Episodes,Reward,Reward,Reward,Reward,Reward,Reward
154,2.9063214161987078E-6,0.9,0.5904900000000002,0.13508517176729928,1.0,0.05233476330273609
155,0.016423203268260675,0.9,0.5904900000000002,0.15009463529699918,1.0,0.2058911320946491
156,0.008727963568087723,0.9,0.5314410000000002,0.1853020188851842,1.0,0.31381059609000017
157,0.027812838944369384,0.9,0.03815204244769462,0.1500946352969992,1.0,0.03433683820292516
158,3.367467385176005E-17,0.9,0.5904900000000002,0.13508517176729928,1.0,0.38742048900000015
159,0.008727963568087723,0.9,0.5904900000000002,0.15009463529699918,1.0,0.002465034704958072
160,3.077589559092519E-16,0.9,0.5904900000000002,0.1853020188851842,1.0,6.855961324127993E-5
161,1.0449567633177854E-4,0.9,0.5314410000000002,0.1500946352969992,1.0,0.001617309269922991
162,2.1802419887646303E-11,0.9,0.5314410000000002,0.15009463529699918,1.0,1.1562818275841594E-18
163,0.009697737297875247,0.9,0.5904900000000002,0.13508517176729928,1.0,0.0033813919135227315
164,7.617734804586654E-5,0.9,0.5904900000000002,0.12157665459056936,1.0,0.0017970102999144346
165,0.0041745579179292966,0.9,0.5904900000000002,0.13508517176729928,1.0,0.027812838944369377
166,0.014780882941434608,0.9,0.5314410000000002,0.04710128697246249,1.0,0.10941898913151245
167,0.030903154382632643,0.7290000000000001,0.5904900000000002,0.12157665459056936,4.015102928509387E-33,0.013302794647291151
168,0.0022185312344622636,0.9,0.47829690000000014,0.001996678111016038,1.0,0.12157665459056939
169,0.03815204244769461,0.9,0.5314410000000002,1.4334111979667836E-4,1.0,0.31381059609000017
170,4.997995805289306E-5,0.9,0.47829690000000014,0.15009463529699918,1.0,3.6998848503512775E-4
171,7.735540101454296E-4,0.7290000000000001,0.47829690000000014,0.1853020188851842,1.0,0.10941898913151242
172,3.643538942055904E-5,0.9,0.43046721000000016,8.595044557171446E-4,1.0,0.12157665459056936
173,0.042391158275216244,0.81,0.5904900000000002,1.9662705047555332E-4,1.0,0.22876792454961015
174,0.007855167211278954,0.9,0.5904900000000002,0.13508517176729928,1.0,0.5314410000000002
175,6.709889980917135E-27,0.9,0.22876792454961012,0.10941898913151243,1.0,0.07976644307687257
176,0.02781283894436938,0.9,0.43046721000000016,0.07178979876918531,1.0,0.07178979876918531
177,0.2058911320946491,0.9,0.5904900000000002,0.014780882941434608,1.0,0.1094189891315124
178,0.13508517176729928,0.9,0.47829690000000014,0.16677181699666577,1.0,0.38742048900000015
179,0.0057264168970223555,0.9,0.38742048900000015,0.1500946352969992,1.0,0.011972515182562034
180,0.10941898913151242,0.9,0.5904900000000002,0.1853020188851842,1.0,0.34867844010000015
181,0.05814973700304011,0.9,0.5904900000000002,0.058149737003040096,1.0,0.31381059609000017
182,0.2058911320946491,0.9,0.47829690000000014,0.1500946352969992,1.284757586204624E-18,0.3486784401000001
183,0.13508517176729928,0.81,0.5904900000000002,0.06461081889226679,1.0,0.15009463529699918
184,0.12157665459056936,0.9,0.47829690000000014,0.13508517176729928,1.0,0.12157665459056936
185,0.1500946352969992,0.9,0.5904900000000002,0.00969773729787525,1.0,0.008727963568087723
186,0.13508517176729928,0.9,0.5904900000000002,3.329896365316149E-4,1.0,0.01642320326826067
187,0.12157665459056936,0.9,0.5314410000000002,0.13508517176729926,1.0,0.5904900000000001
188,0.13508517176729928,0.9,0.5904900000000002,1.1433811272836918E-5,1.0,0.00117901845777386
189,0.2058911320946491,0.6561000000000001,0.5904900000000002,0.0014555783429306911,1.0,3.32989636531615E-4
190,0.12157665459056936,0.9,0.5904900000000002,0.00338139191352273,1.0,0.5904900000000001
191,0.03433683820292516,0.9,0.47829690000000014,0.0014555783429306918,1.0,0.0581497370030401
