Episodes,Reward,Reward,Reward,Reward,Reward,Reward
37,0.034336838202925164,0.9,0.47829690000000014,3.2724262616283147E-12,0.9,0.22876792454961006
38,0.034336838202925164,0.9,0.28242953648100017,1.3452889276989188E-15,1.0,0.007069650490151056
39,1.5210164339843212E-7,0.9,0.5904900000000002,1.1433811272836918E-5,1.0,0.5904900000000001
40,0.018248003631400753,0.9,0.08862938119652505,1.9662705047555332E-4,1.0,0.0984770902183612
41,0.06461081889226679,0.9,0.5314410000000002,0.07976644307687257,1.0,0.16677181699666577
42,0.0581497370030401,0.9,0.5904900000000002,0.0011790184577738603,1.0,0.06461081889226677
43,1.0449567633177855E-4,0.81,0.5904900000000002,1.0290430145553228E-5,0.81,0.008727963568087724
44,0.0011790184577738607,0.9,0.5904900000000002,6.961986091308868E-4,1.0,0.22876792454961015
45,3.643538942055904E-5,0.9,0.5904900000000002,0.008727963568087721,2.0650287347930118E-42,0.0063626854411359506
46,0.08862938119652508,0.9,0.5904900000000002,2.459953978388052E-10,1.0,0.5904900000000001
47,0.014780882941434613,0.9,0.5904900000000002,7.735540101454298E-4,1.0,0.10941898913151245
48,0.007855167211278952,0.9,0.5314410000000002,1.0091985665596437E-20,1.0,0.16677181699666577
49,0.05233476330273611,0.9,0.5904900000000002,0.0013100205086376234,1.0,0.0581497370030401
50,0.005153775207320118,0.9,0.43046721000000016,0.058149737003040096,1.0,0.0886293811965251
51,0.030903154382632646,0.9,0.5904900000000002,8.44670417425526E-12,1.0,0.05233476330273609
52,8.464149782874065E-5,0.9,0.5904900000000002,0.16677181699666577,1.0,0.3874204890000001
53,0.02027555959044528,0.9,0.5904900000000002,5.281616810635949E-22,1.0,0.16677181699666577
54,3.4795977280844195E-8,0.81,0.47829690000000014,1.30462586105644E-17,1.0,0.052334763302736106
55,0.00515377520732012,0.9,0.47829690000000014,0.004174557917929296,1.0,0.20589113209464907
56,1.1433811272836913E-5,0.9,0.5904900000000002,5.075287860564166E-4,1.0,0.07976644307687257
57,6.947636618807299E-11,0.9,0.5904900000000002,3.5880511311095144E-6,1.0,0.4782969000000002
58,0.08862938119652505,0.9,0.5904900000000002,0.020275559590445278,1.0,0.3138105960900001
59,3.479597728084423E-8,0.9,0.5314410000000002,6.349571197789832E-10,1.0,0.07976644307687256
60,0.01824800363140075,0.9,0.25418658283290013,2.3087226153029112E-21,1.0,0.07178979876918531
61,0.05814973700304011,0.9,0.47829690000000014,0.025031555049932448,1.0,0.47829690000000014
62,0.006362685441135952,0.9,0.38742048900000015,3.0585989322503774E-37,1.0,0.5904900000000001
63,0.034336838202925164,0.9,0.5904900000000002,2.5366267437735436E-8,1.0,0.0016173092699229908
64,0.04239115827521625,0.9,0.5314410000000002,1.5445383597460574E-6,1.0,0.02781283894436937
65,6.170365191715196E-5,0.9,0.5904900000000002,1.742693381014618E-5,0.81,0.20589113209464913
66,0.0984770902183612,0.9,0.43046721000000016,3.036980220232162E-10,1.0,0.5314410000000002
67,6.265787482177981E-4,0.9,0.5904900000000002,8.826440654632602E-16,1.0,0.2541865828329001
68,1.411581638621842E-5,0.9,0.5904900000000002,0.0024650347049580716,1.0,0.04239115827521624
69,0.0024650347049580707,0.9,0.5904900000000002,1.5651913364154124E-12,1.0,0.5314410000000002
70,1.1259684642548765E-6,0.9,0.5904900000000002,6.751551218497473E-6,1.0,0.007069650490151054
71,3.426606593921742E-9,0.9,0.5904900000000002,0.011972515182562033,1.0,0.5314410000000002
72,0.15009463529699923,0.9,0.5904900000000002,0.011972515182562036,1.0,0.042391158275216244
73,0.01642320326826068,0.9,0.5904900000000001,4.353241455684413E-14,1.0,0.1853020188851842
74,0.003381391913522732,0.9,0.47829690000000014,6.64873118457862E-7,1.0,0.5904900000000002
75,0.001455578342930692,0.9,0.5904900000000002,6.0763960966477254E-6,1.0,0.03433683820292516
76,1.161063070353095E-4,0.9,0.5904900000000002,4.420562636478824E-13,1.0,0.18530201888518422
77,0.013302794647291151,0.9,0.5314410000000002,7.943796589169343E-16,1.0,0.3138105960900001
78,0.00338139191352273,0.9,0.5904900000000002,0.04710128697246248,1.0,0.2541865828329001
79,1.044956763317786E-4,0.9,0.5904900000000002,0.004174557917929297,0.9,0.3138105960900001
80,0.05233476330273611,0.9,0.5904900000000002,1.1088209803745705E-7,1.0,0.0984770902183612
81,1.0290430145553233E-5,0.81,0.34867844010000015,9.120344560464491E-7,0.9,0.3486784401000001
82,6.170365191715194E-5,0.9,0.5904900000000002,0.0041745579179292966,1.0,0.03815204244769462
83,0.03433683820292516,0.9,0.5904900000000002,4.7731107381130604E-8,1.0,0.3138105960900001
84,0.001179018457773861,0.9,0.5314410000000002,0.0646108188922668,1.0,0.5904900000000001
85,1.2510760713943069E-6,0.9,0.5314410000000002,4.700420567793885E-9,1.0,0.2824295364810001
86,0.0019966781110160384,0.9,0.5904900000000002,4.488924913070389E-12,1.0,0.13508517176729928
87,1.2082645160355163E-22,0.81,0.5904900000000002,5.075287860564164E-4,1.0,0.4782969000000001
88,9.404610869860069E-5,0.9,0.5904900000000002,1.7161537330511754E-6,1.0,0.15009463529699923
89,0.008727963568087723,0.9,0.5904900000000002,1.8739277038848082E-14,1.0,2.9969067287845345E-4
90,0.03815204244769462,0.9,0.47829690000000014,0.10941898913151243,1.0,0.0017970102999144344
91,2.497996206968951E-9,0.9,0.38742048900000015,0.001179018457773861,1.0,0.47829690000000014
92,0.02781283894436938,0.6561000000000001,0.5314410000000002,1.1433811272836918E-5,1.0,9.24229832239937E-13
93,0.0013100205086376219,0.9,0.5904900000000002,1.6355572728736887E-16,1.0,0.38742048900000015
94,2.594190881477301E-34,0.9,0.47829690000000014,3.6360291795870167E-12,1.0,0.042391158275216244
95,0.004638397686588107,0.9,0.5314410000000002,0.001310020508637622,1.0,0.38742048900000015
96,0.025031555049932454,0.9,0.5904900000000002,9.261387130997904E-6,1.0,0.5904900000000001
97,0.042391158275216244,0.9,0.5904900000000002,4.846925033557813E-7,1.0,0.2541865828329001
98,2.996906728784534E-4,0.9,0.5904900000000002,9.637896274015209E-24,1.0,0.04710128697246248
99,0.13508517176729926,0.81,0.47829690000000014,1.3632776171102154E-21,1.0,0.3486784401000001
100,0.027812838944369384,0.7290000000000001,0.5904900000000002,0.0016173092699229904,1.0,0.022528399544939202
101,1.0133716178293888E-6,0.9,0.47829690000000014,0.006362685441135953,1.0,9.550049507968268E-4
102,0.030903154382632643,0.9,0.0030432527221704586,0.08862938119652508,1.0,0.2824295364810001
103,8.595044557171444E-4,0.81,0.5904900000000002,0.03815204244769462,1.0,0.13508517176729928
104,0.007069650490151053,0.9,0.5904900000000002,0.1500946352969992,1.0,0.531441
105,0.009697737297875243,0.9,0.3486784401000001,0.07976644307687257,1.0,0.020275559590445278
106,0.06461081889226679,0.9,0.5904900000000002,0.16677181699666577,1.0,0.0019966781110160375
107,0.0024650347049580707,0.9,0.5904900000000002,0.08862938119652508,1.0,0.006362685441135951
108,0.13508517176729928,0.81,0.5904900000000002,0.12157665459056936,1.0,0.13508517176729934
109,6.265787482177982E-4,0.9,0.47829690000000014,0.08862938119652508,0.9,0.5314410000000002
110,0.04710128697246249,0.9,0.5904900000000002,0.0717897987691853,1.0,6.170365191715195E-5
111,0.02027555959044528,0.9,0.5904900000000002,0.1500946352969992,1.0,0.2058911320946491
112,7.501723576108301E-6,0.9,0.5904900000000002,0.07976644307687257,1.0,0.07178979876918531
113,0.027812838944369384,0.9,0.5904900000000002,0.07976644307687257,1.0,1.7696434542799797E-4
114,4.997995805289307E-5,0.9,0.5904900000000002,0.16677181699666577,1.0,0.12157665459056936
115,0.05233476330273609,0.9,0.5904900000000002,0.1500946352969992,1.0,0.13508517176729928
116,0.0017970102999144341,0.9,0.47829690000000014,0.013302794647291147,1.0,0.12157665459056936
117,0.0523347633027361,0.9,0.47829690000000014,3.926009277181828E-7,1.0,0.0984770902183612
118,0.007069650490151056,0.9,0.5904900000000002,0.03433683820292516,1.0,0.0984770902183612
119,0.0013100205086376223,0.9,0.5904900000000002,0.1853020188851842,1.0,2.69721605590608E-4
120,0.25418658283290013,0.9,0.5904900000000002,2.180241988764632E-11,1.0,0.20589113209464907
121,1.1433811272836914E-5,0.5314410000000002,0.47829690000000014,0.12157665459056936,1.0,0.3138105960900001
122,0.10941898913151243,0.9,0.5904900000000002,1.6389353113923277E-9,1.0,0.15009463529699918
123,0.052334763302736106,0.81,0.5904900000000002,2.1187083124088592E-6,1.0,0.13508517176729928
124,8.59504455717144E-4,0.9,0.5904900000000002,0.038152042447694635,1.0,0.5314410000000002
125,0.007069650490151055,0.9,0.5904900000000002,3.3298963653161486E-4,1.0,0.0013100205086376228
126,0.02027555959044528,0.9,0.5904900000000002,0.13508517176729928,1.0,0.09847709021836118
127,0.07976644307687257,0.9,0.5904900000000002,1.565191336415412E-12,1.0,0.08862938119652508
128,0.06461081889226679,0.9,0.5904900000000002,0.05814973700304011,1.0,0.16677181699666577
129,0.10941898913151242,0.9,0.5904900000000002,0.1853020188851842,1.0,0.07178979876918534
130,4.498196224760375E-5,0.9,0.5904900000000002,0.09847709021836121,1.0,0.020275559590445275
131,0.0022185312344622644,0.9,0.5904900000000002,0.05814973700304009,1.0,0.20589113209464907
132,4.921880838284658E-6,0.9,0.08862938119652508,0.08862938119652508,1.0,0.3486784401000001
133,0.0030432527221704577,0.9,0.5904900000000002,1.5684240429131574E-5,1.0,4.498196224760377E-5
134,0.022528399544939195,0.9,0.5904900000000002,0.1500946352969992,1.3872193960066025E-13,0.20589113209464913
135,7.735540101454297E-4,0.9,0.5904900000000002,7.501723576108302E-6,1.0,0.5904900000000002
136,0.01330279464729115,0.9,0.5904900000000002,0.04710128697246249,1.0,0.01642320326826068
137,0.10941898913151245,0.9,0.5904900000000002,0.1853020188851842,1.0,0.07178979876918531
138,0.0984770902183612,0.9,0.5904900000000002,0.0984770902183612,1.0,0.18530201888518422
139,0.08862938119652508,0.9,0.5904900000000002,1.6900182599825778E-7,1.0,0.4304672100000001
140,1.7896102346453215E-17,0.9,0.38742048900000015,4.921880838284657E-6,0.9,0.3486784401000001
141,0.0019966781110160375,0.9,0.5904900000000002,0.10941898913151243,1.0,0.15009463529699923
142,0.047101286972462485,0.9,0.5904900000000002,2.184745005283926E-4,1.0,0.4782969000000001
143,0.03815204244769462,0.9,0.5904900000000002,0.004174557917929298,1.0,0.5314410000000002
144,0.0051537752073201205,0.9,0.5904900000000002,0.038152042447694615,1.0,0.31381059609000017
145,0.013302794647291147,0.9,0.38742048900000015,0.08862938119652508,1.0,0.0022185312344622644
146,0.0051537752073201205,0.9,0.5904900000000002,0.004174557917929297,1.0,0.4782969000000001
147,0.005726416897022354,0.9,0.47829690000000014,0.16677181699666577,1.0,0.5314410000000002
148,0.01077526366430583,0.9,0.5904900000000002,0.0022185312344622644,1.0,0.5904900000000001
149,0.01824800363140075,0.9,0.1500946352969992,0.13508517176729928,1.0,0.3486784401000001
150,0.030903154382632636,0.9,0.5314410000000002,0.0984770902183612,1.0,0.018248003631400753
151,0.001061116611996474,0.9,0.5904900000000002,0.0016173092699229901,3.7493582965829214E-10,0.0010611166119964745
152,0.020275559590445278,0.9,0.5904900000000002,0.1853020188851842,1.0,0.0984770902183612
153,0.052334763302736106,0.9,0.5314410000000002,0.052334763302736086,1.0,0.5904900000000001
154,0.004638397686588109,0.9,0.5904900000000002,0.16677181699666577,1.0,0.08862938119652507
155,0.0381520424476946,0.9,0.43046721000000016,0.034336838202925164,1.0,0.07178979876918533
156,0.0011790184577738603,0.9,0.5904900000000002,0.1500946352969992,1.0,0.005726416897022357
157,0.034336838202925164,0.9,0.5904900000000002,8.335248417898112E-6,1.0,0.2541865828329001
158,0.1853020188851842,0.9,0.5904900000000002,0.0984770902183612,1.0,4.0483766022843375E-5
159,0.003043252722170458,0.9,0.5904900000000002,0.13508517176729928,1.0,0.15009463529699918
160,1.475041780253096E-9,0.9,0.38742048900000015,0.12157665459056936,1.0,1.161063070353095E-4
161,4.048376602284338E-5,0.9,0.47829690000000014,0.0984770902183612,1.0,0.25418658283290013
162,0.05814973700304012,0.9,0.5314410000000002,0.10941898913151245,1.0,0.2058911320946491
163,0.0717897987691853,0.9,0.47829690000000014,6.961986091308867E-4,2.6561398887587537E-5,0.20589113209464915
164,0.0017970102999144337,0.9,0.5904900000000002,0.12157665459056936,1.0,0.0225283995449392
165,0.16677181699666577,0.9,0.5314410000000002,0.011972515182562028,1.0,0.018248003631400753
166,0.07976644307687257,0.9,0.5904900000000002,0.12157665459056936,0.9,0.004638397686588108
167,4.5677590745077487E-4,0.9,0.47829690000000014,0.13508517176729928,1.0,0.007069650490151055
168,2.1514733098945902E-5,0.9,0.5904900000000002,0.0523347633027361,1.0,0.5314410000000002
169,0.0984770902183612,0.9,0.43046721000000016,0.0717897987691853,1.0,0.28242953648100017
170,0.03433683820292516,0.9,0.5904900000000002,0.020275559590445278,1.0,0.5904900000000002
171,0.011972515182562034,0.9,0.5904900000000002,9.404610869860073E-5,1.0,0.02027555959044528
172,1.76964345427998E-4,0.9,0.5904900000000002,0.07178979876918531,1.0,0.16677181699666577
173,0.02781283894436938,0.9,0.5314410000000002,0.10941898913151243,1.0,0.5904900000000002
174,4.921880838284658E-6,0.9,0.47829690000000014,0.0225283995449392,1.0,0.47829690000000014
175,0.003757102126136369,0.9,0.5904900000000002,0.0017970102999144341,1.0,0.5904900000000002
176,6.8418303811467605E-12,0.9,0.5904900000000002,0.12157665459056936,1.0,0.5904900000000002
177,0.025031555049932448,0.9,0.5904900000000002,0.12157665459056938,1.0,0.47829690000000014
178,1.4750417802530951E-9,0.9,0.5314410000000002,1.87779806664731E-7,1.0,0.5314410000000002
179,0.03815204244769463,0.9,0.5904900000000002,3.643538942055905E-5,1.0,0.5904900000000002
180,1.0449567633177853E-4,0.9,0.47829690000000014,0.020275559590445285,1.0,0.28242953648100017
181,7.735540101454297E-4,0.9,0.5904900000000002,0.12157665459056936,1.0,0.5904900000000002
182,0.0017970102999144328,0.9,0.47829690000000014,0.0984770902183612,1.0,0.5904900000000002
183,7.960203505214115E-9,0.7290000000000001,0.5904900000000002,9.404610869860071E-5,1.0,0.5904900000000002
184,0.027812838944369384,0.9,0.5904900000000002,0.027812838944369374,1.0,0.47829690000000014
185,0.022528399544939195,0.9,0.38742048900000015,0.1853020188851842,1.0,0.47829690000000014
186,0.1853020188851842,0.9,0.5314410000000002,0.09847709021836117,1.0,0.5904900000000002
187,0.00969773729787525,0.9,0.5904900000000002,0.0717897987691853,1.0,0.5904900000000002
188,2.9969067287845345E-4,0.9,0.5904900000000002,0.06461081889226679,1.0,0.5904900000000002
189,0.10941898913151243,0.9,0.5314410000000002,0.013302794647291147,1.0,0.5314410000000002
190,0.0030432527221704573,0.9,0.5314410000000002,0.12157665459056936,1.4334111979667834E-4,0.5904900000000002
191,0.0011790184577738598,0.9,0.5904900000000002,4.700420567793883E-9,1.0,0.47829690000000014
192,9.979388823371138E-8,0.9,0.5904900000000002,0.008727963568087721,1.0,0.5904900000000002
193,0.047101286972462485,0.9,0.5904900000000002,0.003757102126136369,1.0,0.5904900000000002
194,0.04710128697246249,0.81,0.34867844010000015,0.08862938119652508,1.0,0.5904900000000002
195,0.04239115827521623,0.9,0.5904900000000002,0.07976644307687257,1.0,0.5904900000000002
196,0.12157665459056936,0.81,0.5904900000000002,0.05814973700304011,1.0,0.34867844010000015
197,0.10941898913151243,0.9,0.5904900000000002,0.03815204244769462,1.0,0.47829690000000014
198,2.3182692180830986E-7,0.9,0.47829690000000014,0.02781283894436938,1.0,0.5904900000000002
199,0.08862938119652508,0.9,0.38742048900000015,5.553328672543675E-5,1.0,0.5904900000000002
200,0.1853020188851842,0.9,0.47829690000000014,0.12157665459056936,1.0,0.5904900000000002
201,1.125968464254876E-6,0.9,0.5904900000000002,0.0984770902183612,1.0,0.5314410000000002
202,0.011972515182562033,0.9,0.5904900000000002,6.855961324127992E-5,1.0,4.3622325302020287E-7
203,0.07976644307687256,0.9,0.43046721000000016,0.058149737003040096,1.0,0.5904900000000002
204,2.3182692180830976E-7,0.9,0.47829690000000014,0.011972515182562033,0.9,0.5904900000000002
205,0.12157665459056936,0.9,0.5904900000000002,0.0013100205086376225,1.0,0.5904900000000002
206,0.03433683820292516,0.7290000000000001,0.5314410000000002,0.13508517176729928,1.0,0.5904900000000002
207,0.1500946352969992,0.9,0.5904900000000002,0.05814973700304011,1.0,0.5904900000000002
208,0.03815204244769463,0.81,0.5314410000000002,0.1853020188851842,1.0,0.5904900000000002
209,0.0037571021261363683,0.9,0.5904900000000002,0.0523347633027361,1.0,0.5904900000000002
210,2.390525899882879E-5,0.81,0.5904900000000002,0.013302794647291153,1.0,0.5904900000000002
211,0.030903154382632636,0.7290000000000001,0.5904900000000002,0.12157665459056936,1.0,0.5904900000000002
212,5.468756486982953E-6,0.9,0.47829690000000014,0.12157665459056936,1.0,0.5904900000000002
213,0.04710128697246248,0.9,0.47829690000000014,0.05814973700304011,1.0,0.16677181699666577
214,0.08862938119652508,0.9,0.5314410000000002,0.1500946352969992,1.0,0.5904900000000002
215,0.16677181699666574,0.9,0.34867844010000015,0.1853020188851842,1.0,0.5904900000000002
216,0.0984770902183612,0.9,0.5904900000000002,0.03433683820292516,1.0,0.5904900000000002
217,0.0022185312344622644,0.9,0.5314410000000002,0.1500946352969992,1.0,0.47829690000000014
218,8.464149782874061E-5,0.81,0.5904900000000002,0.10941898913151243,1.0,0.47829690000000014
219,7.703685246952173E-18,0.9,0.5904900000000002,0.0886293811965251,1.0,0.5904900000000002
220,0.009697737297875247,0.9,0.5904900000000002,0.08862938119652508,1.0,0.5904900000000002
221,0.020275559590445292,0.9,0.3486784401000001,0.13508517176729928,1.0,0.5904900000000002
222,0.001996678111016038,0.7290000000000001,0.5904900000000002,0.16677181699666577,1.0,0.47829690000000014
223,0.030903154382632646,0.9,0.47829690000000014,0.022528399544939195,1.0,0.47829690000000014
224,0.10941898913151243,0.9,0.5904900000000002,0.12157665459056936,1.0,0.5904900000000002
225,0.06461081889226679,0.9,0.5904900000000002,0.13508517176729928,1.0,0.5904900000000002
226,0.0717897987691853,0.9,0.5314410000000002,0.10941898913151243,1.0,0.5904900000000002
227,0.13508517176729928,0.9,0.28242953648100017,0.0886293811965251,1.0,0.5314410000000002
228,0.2058911320946491,0.9,0.5904900000000002,0.1667718169966658,4.048376602284341E-5,0.5904900000000002
229,0.0984770902183612,0.81,0.47829690000000014,0.13508517176729928,1.0,0.5904900000000002
230,0.10941898913151245,0.9,0.47829690000000014,0.030903154382632643,1.0,0.5314410000000002
231,0.0225283995449392,0.9,0.5904900000000002,0.13508517176729928,1.0,0.5904900000000002
232,8.595044557171442E-4,0.9,0.34867844010000015,0.13508517176729928,1.0,0.5904900000000002
233,0.10941898913151243,0.9,0.5904900000000002,0.1853020188851842,1.0,0.18530201888518422
234,0.04239115827521624,0.9,0.5904900000000002,0.1500946352969992,1.0,0.5904900000000002
235,0.16677181699666577,0.7290000000000001,0.43046721000000016,0.12157665459056936,1.0,0.47829690000000014
236,0.06461081889226679,0.9,0.5904900000000002,0.07976644307687257,1.0,0.5314410000000002
237,0.07178979876918531,0.9,0.5904900000000002,0.0984770902183612,1.0,0.5904900000000002
238,0.0984770902183612,0.9,0.5904900000000002,0.1500946352969992,1.0,0.5904900000000002
239,2.996906728784534E-4,0.9,0.5904900000000002,0.13508517176729928,1.0,0.47829690000000014
240,0.0022185312344622644,0.9,0.5904900000000002,0.1500946352969992,1.0,0.5904900000000002
241,0.13508517176729928,0.9,0.5904900000000002,0.07976644307687257,1.0,0.5904900000000002
242,0.07178979876918531,0.9,0.5904900000000002,5.5533286725436733E-5,1.0,0.5314410000000002
243,0.0010611166119964743,0.9,0.5904900000000002,0.16677181699666577,1.0,0.5314410000000002
244,0.10941898913151243,0.81,0.5904900000000002,0.09847709021836121,1.0,0.5904900000000002
245,0.07178979876918531,0.9,0.03815204244769462,0.0984770902183612,1.0,0.5314410000000002
246,0.13508517176729928,0.81,0.5904900000000002,0.12157665459056936,1.0,0.5904900000000002
247,0.008727963568087723,0.9,0.5904900000000002,0.0523347633027361,0.9,0.47829690000000014
248,6.855961324127996E-5,0.81,0.5314410000000002,0.07178979876918533,1.0,0.5904900000000002
249,4.110983167056973E-4,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
250,0.0057264168970223555,0.9,0.5904900000000002,0.13508517176729928,1.0,0.5904900000000002
251,0.03815204244769462,0.9,0.5904900000000002,0.16677181699666577,1.0,0.5904900000000002
252,0.004174557917929297,0.9,0.5904900000000002,0.020275559590445285,1.0,0.5904900000000002
253,0.25418658283290013,0.9,0.5904900000000002,0.08862938119652508,1.0,0.5904900000000002
254,0.06461081889226679,0.9,1.5005619087180068E-104,0.16677181699666577,1.0,0.5904900000000002
255,0.2058911320946491,0.9,0.5904900000000002,0.16677181699666577,1.0,0.025031555049932444
256,0.030903154382632643,0.9,0.43046721000000016,0.052334763302736086,1.0,0.5314410000000002
257,0.0017970102999144341,0.9,0.5904900000000002,0.1500946352969992,1.0,0.47829690000000014
258,0.030903154382632636,0.9,0.5314410000000002,0.12157665459056936,1.0,0.5904900000000002
259,0.16677181699666577,0.9,0.5314410000000002,0.0886293811965251,1.0,0.5314410000000002
260,0.016423203268260675,0.9,0.5904900000000002,0.020275559590445278,1.0,0.5904900000000002
261,0.013302794647291147,0.9,0.5314410000000002,0.03433683820292517,1.0,0.2058911320946491
262,0.027812838944369374,0.9,0.5904900000000002,0.16677181699666577,1.0,0.5904900000000002
263,0.003381391913522731,0.9,0.5904900000000002,0.1500946352969992,1.0,0.5314410000000002
264,0.16677181699666577,0.9,0.25418658283290013,0.0984770902183612,1.0,0.5904900000000002
265,0.18530201888518422,0.9,0.5904900000000002,0.1853020188851842,1.0,0.38742048900000015
266,0.10941898913151243,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
267,0.16677181699666577,0.9,0.5314410000000002,0.07976644307687257,1.0,3.222590161993063E-13
268,0.004174557917929296,0.9,0.5904900000000002,0.09847709021836121,1.0,0.5314410000000002
269,0.016423203268260675,0.9,0.5904900000000002,0.12157665459056936,1.0,0.5904900000000002
270,0.13508517176729928,0.9,0.5904900000000002,0.03433683820292515,1.0,0.5314410000000002
271,0.25418658283290013,0.9,0.5904900000000002,0.010775263664305833,1.0,0.07178979876918531
272,0.038152042447694615,0.9,0.5904900000000002,0.13508517176729928,1.0,0.5904900000000002
273,0.06461081889226679,0.9,0.38742048900000015,0.011972515182562033,1.0,0.5314410000000002
274,0.12157665459056936,0.9,0.5314410000000002,0.058149737003040124,1.0,0.34867844010000015
275,0.003043252722170458,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5314410000000002
276,0.10941898913151243,0.81,0.5904900000000002,0.10941898913151243,1.0,0.5904900000000002
277,1.2510760713943066E-6,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
278,0.1350851717672993,0.9,0.5904900000000002,6.265787482177984E-4,1.0,0.5904900000000002
279,0.1094189891315124,0.9,0.5904900000000002,0.030903154382632643,1.0,0.5904900000000002
280,0.25418658283290013,0.9,0.5314410000000002,0.025031555049932444,1.0,0.5904900000000002
281,0.004174557917929297,0.9,0.5904900000000002,0.13508517176729928,1.0,0.042391158275216244
282,8.595044557171442E-4,0.81,0.5904900000000002,0.020275559590445278,1.0,0.5904900000000002
283,0.0984770902183612,0.81,0.47829690000000014,0.13508517176729928,1.0,0.5904900000000002
284,7.735540101454295E-4,0.9,0.47829690000000014,0.10941898913151243,1.0,0.5904900000000002
285,0.22876792454961012,0.9,0.5904900000000002,0.13508517176729928,1.0,0.5904900000000002
286,0.07976644307687257,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
287,0.08862938119652508,0.9,0.5314410000000002,0.1853020188851842,1.0,0.5314410000000002
