Episodes,Reward,Reward,Reward,Reward,Reward,Reward
87,5.075287860564167E-4,0.9,0.5904900000000002,0.1500946352969992,1.0,0.0037571021261363674
88,0.020275559590445278,0.9,0.5904900000000002,0.1500946352969992,1.0,0.0010611166119964747
89,1.0730891267324273E-16,0.9,0.5904900000000002,0.1853020188851842,1.0,5.46875648698295E-6
90,1.9363259789051325E-5,0.9,0.47829690000000014,0.22876792454961012,1.0,0.08862938119652507
91,0.052334763302736106,0.9,0.5904900000000002,0.10941898913151243,1.0,9.827411734832241E-9
92,2.3541203471209523E-6,0.9,0.5904900000000002,0.042391158275216244,1.0,0.3486784401000001
93,0.010775263664305831,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5314410000000002
94,0.09847709021836121,0.9,0.5904900000000002,0.16677181699666577,1.0,0.08862938119652508
95,0.0011790184577738598,0.9,0.47829690000000014,0.1853020188851842,1.0,0.13508517176729928
96,0.01824800363140075,0.9,0.5904900000000002,0.1853020188851842,1.0,0.0022185312344622644
97,0.01824800363140075,0.81,0.5904900000000002,0.16677181699666577,1.0,0.4782969000000001
98,0.06461081889226679,0.9,0.5904900000000002,0.10941898913151243,1.0,0.2824295364810001
99,0.07976644307687256,0.9,0.47829690000000014,0.22876792454961012,1.0,1.0449567633177854E-4
100,0.10941898913151243,0.9,0.5904900000000002,0.16677181699666577,1.0,0.4304672100000002
101,0.2058911320946491,0.9,0.47829690000000014,0.22876792454961012,1.0,0.10941898913151242
102,0.0984770902183612,0.9,0.47829690000000014,0.1853020188851842,1.0,0.01824800363140075
103,0.04239115827521625,0.9,0.5904900000000002,0.1853020188851842,1.0,0.3874204890000001
104,0.10941898913151243,0.9,0.31381059609000017,0.1853020188851842,1.0,1.5926791088519815E-4
105,0.08862938119652508,0.9,0.5904900000000002,0.1853020188851842,1.0,0.12157665459056938
106,0.0523347633027361,0.9,0.38742048900000015,0.16677181699666577,1.0,0.08862938119652507
107,0.027812838944369384,0.9,0.5904900000000002,0.16677181699666577,1.0,0.052334763302736086
108,1.7126165382797542E-13,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5314410000000002
109,0.1500946352969992,0.9,0.47829690000000014,0.2058911320946491,1.0,7.617734804586658E-5
110,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,0.81,0.4304672100000002
111,0.16677181699666577,0.9,0.5904900000000002,0.1853020188851842,1.0,0.16677181699666577
112,0.1500946352969992,0.9,0.5904900000000002,0.1500946352969992,1.0,0.3874204890000001
113,0.25418658283290013,0.9,0.34867844010000015,0.2058911320946491,1.0,0.02503155504993244
114,0.022528399544939202,0.9,0.5904900000000002,0.1853020188851842,1.0,0.4782969000000001
115,0.16677181699666577,0.9,0.5904900000000002,0.22876792454961012,0.9,0.2058911320946491
116,0.25418658283290013,0.81,0.47829690000000014,0.0984770902183612,1.0,0.12157665459056936
117,0.038152042447694615,0.9,0.5904900000000002,0.20589113209464913,1.0,0.030903154382632636
118,0.18530201888518422,0.9,0.5904900000000002,0.04239115827521626,1.0,0.038152042447694615
119,0.0717897987691853,0.9,0.5904900000000002,0.13508517176729928,1.0,0.09847709021836118
120,0.1667718169966658,0.9,0.38742048900000015,0.1853020188851842,1.0,0.16677181699666577
121,0.1350851717672993,0.9,0.5904900000000002,0.02503155504993245,1.0,0.3486784401000001
122,0.02781283894436938,0.9,0.43046721000000016,0.1500946352969992,1.0,0.06461081889226679
123,0.25418658283290013,0.9,0.5904900000000002,0.10941898913151243,1.0,0.0717897987691853
124,0.030903154382632636,0.9,0.47829690000000014,0.03433683820292515,1.0,0.10941898913151243
125,0.13508517176729928,0.9,0.5314410000000002,0.1853020188851842,1.0,0.20589113209464915
126,0.18530201888518422,0.9,0.47829690000000014,0.1500946352969992,1.0,0.20589113209464915
127,0.03815204244769461,0.9,0.47829690000000014,0.2058911320946491,0.9,0.3874204890000001
128,0.2058911320946491,0.9,0.38742048900000015,0.16677181699666577,1.0,0.4304672100000001
129,0.1500946352969992,0.9,0.47829690000000014,8.335248417898115E-6,1.0,0.3486784401000001
130,0.25418658283290013,0.9,0.47829690000000014,0.1500946352969992,1.0,0.3486784401000001
131,0.0523347633027361,0.9,0.5904900000000002,0.2058911320946491,1.0,0.4782969000000001
132,0.12157665459056936,0.9,0.5904900000000002,0.22876792454961012,1.0,7.501723576108302E-6
133,0.22876792454961012,0.9,0.38742048900000015,0.1853020188851842,1.0,0.22876792454961006
134,0.25418658283290013,0.81,0.5904900000000002,0.07976644307687257,1.0,0.016423203268260675
135,0.25418658283290013,0.9,0.5904900000000002,0.1853020188851842,1.690018259982578E-7,0.13508517176729928
136,0.07976644307687257,0.9,0.5314410000000002,0.16677181699666577,1.0,0.06461081889226679
137,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.2058911320946491
138,0.0984770902183612,0.9,0.43046721000000016,0.22876792454961012,1.0,8.464149782874064E-5
139,0.13508517176729928,0.9,0.43046721000000016,0.1853020188851842,1.0,7.7355401014543E-4
140,4.110983167056975E-4,0.9,0.5314410000000002,0.0646108188922668,1.0,0.1500946352969992
141,0.1350851717672993,0.9,0.34867844010000015,0.16677181699666577,1.0,0.12157665459056935
142,0.2058911320946491,0.9,0.5904900000000002,9.550049507968273E-4,1.0,0.22876792454961006
143,0.1853020188851842,0.81,0.07976644307687257,0.1853020188851842,1.0,0.5904900000000001
144,0.25418658283290013,0.81,0.5314410000000002,0.1853020188851842,1.0,0.0033813919135227306
145,0.25418658283290013,0.9,0.38742048900000015,0.22876792454961012,1.0,0.08862938119652505
146,0.13508517176729928,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000001
147,0.25418658283290013,0.9,0.43046721000000016,0.22876792454961012,1.0,0.008727963568087721
148,0.1853020188851842,0.9,0.47829690000000014,0.1853020188851842,1.0,0.022528399544939195
149,0.12157665459056936,0.9,0.47829690000000014,0.22876792454961012,1.0,0.04239115827521623
150,0.25418658283290013,0.7290000000000001,0.47829690000000014,0.22876792454961012,1.0,0.0017970102999144344
151,0.13508517176729928,0.9,0.22876792454961012,0.16677181699666577,1.0,0.10941898913151242
152,0.2058911320946491,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5314410000000002
153,0.1500946352969992,0.9,0.47829690000000014,0.22876792454961012,0.9,1.0449567633177855E-4
154,0.2058911320946491,0.9,0.47829690000000014,0.1853020188851842,1.0,0.13508517176729928
155,0.12157665459056936,0.9,0.5314410000000002,0.12157665459056936,1.0,0.5314410000000002
156,0.1853020188851842,0.9,0.5314410000000002,0.13508517176729928,1.0,0.0013100205086376223
157,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.15009463529699918
158,0.02781283894436938,0.9,0.5904900000000002,0.2058911320946491,1.0,0.08862938119652508
159,0.2058911320946491,0.9,0.5314410000000002,0.22876792454961012,0.0984770902183612,0.03433683820292516
160,0.18530201888518422,0.9,0.5904900000000002,0.1667718169966658,1.0,0.03815204244769462
161,0.16677181699666577,0.9,0.5904900000000002,0.22876792454961012,0.81,0.1853020188851842
162,0.2058911320946491,0.9,0.38742048900000015,0.1500946352969992,1.0,0.3138105960900001
163,0.1853020188851842,0.9,0.22876792454961012,0.0225283995449392,1.0,0.3874204890000001
164,0.2058911320946491,0.81,0.5904900000000002,0.1853020188851842,1.0,0.0016173092699229906
165,0.25418658283290013,0.7290000000000001,0.5904900000000002,0.22876792454961012,1.0,0.12157665459056936
166,0.1853020188851842,0.9,0.31381059609000006,0.1853020188851842,1.0,0.16677181699666577
167,0.08862938119652508,0.9,0.5904900000000002,0.16677181699666577,1.0,5.075287860564165E-4
168,0.25418658283290013,0.6561000000000001,0.34867844010000015,0.08862938119652508,1.0,0.31381059609000017
169,0.22876792454961012,0.9,0.5314410000000002,0.16677181699666577,1.0,0.020275559590445278
170,0.1853020188851842,0.9,0.47829690000000014,0.22876792454961012,1.0,0.007855167211278952
171,0.0984770902183612,0.9,0.5904900000000002,0.13508517176729928,1.0,0.4782969000000001
172,0.2058911320946491,0.9,0.5904900000000002,0.07178979876918531,1.0,0.3138105960900001
173,0.25418658283290013,0.9,0.5904900000000002,0.1853020188851842,1.0,0.01077526366430583
174,0.03433683820292516,0.7290000000000001,0.5314410000000002,0.22876792454961012,1.0,0.20589113209464915
175,0.1853020188851842,0.9,0.5904900000000002,0.2058911320946491,1.0,0.16677181699666577
176,0.13508517176729928,0.9,0.5904900000000002,0.05814973700304011,1.0,0.5314410000000002
177,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.002465034704958071
178,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.4782969000000001
179,0.1853020188851842,0.9,0.5314410000000002,0.2058911320946491,1.0,0.003757102126136367
180,0.1500946352969992,0.9,0.5904900000000002,0.1500946352969992,1.0,0.10941898913151243
181,0.06461081889226679,0.9,0.43046721000000016,0.1853020188851842,1.0,0.31381059609000017
182,0.25418658283290013,0.9,0.5904900000000002,0.1853020188851842,1.0,0.08862938119652507
183,0.25418658283290013,0.7290000000000001,0.5904900000000002,0.22876792454961012,1.0,0.03433683820292516
184,0.0030432527221704573,0.9,0.5904900000000002,0.2058911320946491,1.0,0.47829690000000014
185,0.22876792454961012,0.9,0.5904900000000002,0.1500946352969992,1.0,0.2824295364810001
186,0.020275559590445278,0.9,0.5904900000000002,0.22876792454961012,1.0,0.05814973700304012
187,0.25418658283290013,0.22876792454961012,0.5314410000000002,0.15009463529699923,1.0,0.28242953648100017
188,0.25418658283290013,0.9,0.47829690000000014,0.1853020188851842,1.0,0.5314410000000002
189,0.22876792454961012,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000001
190,0.25418658283290013,0.9,0.25418658283290013,0.1853020188851842,1.0,0.25418658283290013
191,0.0984770902183612,0.9,0.47829690000000014,0.22876792454961012,1.0,0.030903154382632643
192,0.16677181699666577,0.9,0.5904900000000002,0.22876792454961012,1.0,0.07178979876918531
193,0.22876792454961012,0.9,0.3138105960900001,0.22876792454961012,1.0,0.10941898913151246
194,0.2058911320946491,0.9,0.5904900000000002,0.1853020188851842,1.0,0.006362685441135951
195,0.13508517176729928,0.9,0.5904900000000002,0.13508517176729928,4.56775907450775E-4,0.014780882941434608
196,0.22876792454961012,0.9,0.47829690000000014,0.1853020188851842,1.0,0.13508517176729928
197,0.22876792454961012,0.9,0.5904900000000002,0.2058911320946491,1.0,0.008727963568087721
198,0.13508517176729928,0.9,0.5314410000000002,0.1500946352969992,1.0,0.022528399544939192
199,4.48892491307039E-12,0.9,0.31381059609000017,0.22876792454961012,1.0,0.07976644307687257
200,0.22876792454961012,0.81,0.5314410000000002,0.1853020188851842,1.0,0.3486784401000001
201,0.1853020188851842,0.9,0.5904900000000002,0.1500946352969992,1.0,0.4304672100000001
202,0.1853020188851842,0.9,0.47829690000000014,0.2058911320946491,1.0,0.2824295364810001
203,0.25418658283290013,0.9,0.34867844010000015,0.22876792454961012,1.0,0.4304672100000001
204,0.2058911320946491,0.9,0.47829690000000014,0.1500946352969992,1.0,0.03090315438263264
205,0.25418658283290013,0.9,0.5314410000000002,0.1500946352969992,1.0,0.0225283995449392
206,0.22876792454961012,0.9,0.5904900000000002,0.042391158275216244,1.0,0.0523347633027361
207,0.25418658283290013,0.9,0.5904900000000002,0.2058911320946491,1.0,0.003757102126136368
208,0.25418658283290013,0.81,0.5314410000000002,0.16677181699666577,1.0,0.2058911320946491
209,0.22876792454961012,0.9,0.47829690000000014,5.3302001144111095E-42,1.0,0.4782969000000001
210,0.25418658283290013,0.7290000000000001,0.47829690000000014,0.22876792454961012,1.0,0.3486784401000001
211,0.25418658283290013,0.9,0.47829690000000014,0.22876792454961012,1.0,3.6998848503512786E-4
212,0.13508517176729928,0.9,0.5904900000000002,0.22876792454961012,1.0,0.2541865828329001
213,0.10941898913151243,0.9,0.5904900000000002,0.1853020188851842,1.0,0.0019966781110160375
214,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.03433683820292516
215,0.22876792454961012,0.9,0.5904900000000002,0.12157665459056936,1.0,0.2824295364810001
216,0.1853020188851842,0.9,0.5904900000000002,0.22876792454961012,1.0,0.08862938119652508
217,0.16677181699666577,0.9,0.5904900000000002,0.1853020188851842,1.0,0.4304672100000001
218,0.10941898913151243,0.9,0.5904900000000002,0.16677181699666577,1.0,0.5314410000000002
219,0.1500946352969992,0.9,0.5904900000000002,0.1500946352969992,1.0,0.025031555049932444
220,0.16677181699666577,0.9,0.5904900000000002,0.1853020188851842,1.0,0.47829690000000014
221,0.22876792454961012,0.9,0.5904900000000002,0.12157665459056936,1.0,0.18530201888518422
222,0.22876792454961012,0.9,0.47829690000000014,0.05233476330273611,1.0,0.4304672100000001
223,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.13508517176729928
224,0.25418658283290013,0.9,0.5904900000000002,0.1500946352969992,1.0,0.4304672100000001
225,0.25418658283290013,0.9,0.43046721000000016,0.2058911320946491,1.0,0.13508517176729926
226,0.1853020188851842,0.9,0.5904900000000002,0.1853020188851842,1.0,0.2541865828329001
227,0.2058911320946491,0.9,0.5904900000000002,0.16677181699666577,1.0,0.12157665459056936
228,0.22876792454961012,0.81,0.47829690000000014,0.16677181699666577,1.0,0.003757102126136368
229,0.2058911320946491,0.9,0.47829690000000014,0.07178979876918533,1.0,0.05814973700304011
230,0.25418658283290013,0.9,0.38742048900000015,0.1853020188851842,1.0,0.08862938119652508
231,0.13508517176729928,0.9,0.5904900000000002,0.22876792454961012,1.0,0.3874204890000001
232,0.25418658283290013,0.81,0.5314410000000002,0.2058911320946491,1.0,0.20589113209464907
233,0.25418658283290013,0.7290000000000001,0.5904900000000002,0.1500946352969992,1.0,0.20589113209464915
234,0.18530201888518422,0.9,0.5904900000000002,0.1500946352969992,1.0,1.716153733051174E-6
235,0.25418658283290013,0.9,0.5904900000000002,0.1853020188851842,1.0,0.01330279464729115
236,0.25418658283290013,0.9,0.5314410000000002,0.1500946352969992,1.0,0.18530201888518424
237,0.25418658283290013,0.9,0.5904900000000002,0.2058911320946491,1.0,0.43046721000000016
238,0.12157665459056936,0.7290000000000001,0.5904900000000002,0.16677181699666577,1.0,0.22876792454961012
239,0.25418658283290013,0.9,0.5904900000000002,0.1500946352969992,1.0,0.3874204890000002
240,0.0984770902183612,0.9,0.5904900000000002,0.1853020188851842,1.0,0.47829690000000014
241,0.2058911320946491,0.9,0.47829690000000014,0.1853020188851842,1.0,0.0581497370030401
242,0.16677181699666577,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
243,0.2058911320946491,0.9,0.5904900000000002,0.1853020188851842,1.0,0.38742048900000015
244,0.22876792454961012,0.9,0.47829690000000014,0.13508517176729928,1.0,0.20589113209464907
245,0.15009463529699918,0.9,0.47829690000000014,0.16677181699666577,1.0,0.0016173092699229904
246,0.2058911320946491,0.9,0.5904900000000002,0.06461081889226679,0.12157665459056936,0.02781283894436938
247,0.16677181699666577,0.9,0.5314410000000002,0.03815204244769462,1.0,0.5904900000000002
248,0.25418658283290013,0.9,0.5314410000000002,0.22876792454961012,1.0,0.38742048900000015
249,0.1853020188851842,0.9,0.47829690000000014,0.22876792454961012,1.0,0.4304672100000001
250,0.1853020188851842,0.9,0.5314410000000002,0.22876792454961012,1.0,0.18530201888518422
251,0.027812838944369374,0.9,0.5904900000000002,0.1853020188851842,1.0,0.5904900000000002
252,0.22876792454961012,0.9,0.5904900000000002,0.1853020188851842,1.0,0.47829690000000014
253,0.25418658283290013,0.9,0.47829690000000014,0.16677181699666577,1.0,0.12157665459056938
254,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5314410000000002
255,0.1853020188851842,0.9,0.5904900000000002,0.1853020188851842,1.0,1.1610630703530953E-4
256,0.25418658283290013,0.9,0.47829690000000014,0.16677181699666577,1.0,0.09847709021836118
257,0.22876792454961012,0.9,0.5904900000000002,0.1853020188851842,1.0,0.1853020188851842
258,0.1853020188851842,0.9,0.5904900000000002,0.05814973700304011,1.0,0.2058911320946491
259,0.25418658283290013,0.9,0.5904900000000002,0.1853020188851842,1.0,0.47829690000000014
260,0.25418658283290013,0.9,0.5904900000000002,0.22876792454961012,1.0,0.030903154382632646
261,0.1853020188851842,0.9,0.5904900000000002,0.1853020188851842,0.9,0.5904900000000002
262,0.22876792454961012,0.9,0.5904900000000002,0.22876792454961012,1.0,0.5904900000000002
263,0.1853020188851842,0.9,0.5904900000000002,0.16677181699666577,1.0,0.4304672100000002
264,0.25418658283290013,0.9,0.5314410000000002,0.16677181699666577,1.0,0.5314410000000002
265,0.16677181699666577,0.9,0.5314410000000002,0.16677181699666577,1.0,0.1500946352969992
266,0.22876792454961012,0.9,0.5904900000000002,0.2058911320946491,1.0,0.38742048900000015
267,0.22876792454961012,0.9,0.5904900000000002,0.22876792454961012,1.0,0.47829690000000014
268,0.13508517176729928,0.9,0.5904900000000002,0.22876792454961012,1.0,0.20589113209464915
269,0.25418658283290013,0.9,0.5904900000000002,0.12157665459056936,1.0,0.38742048900000015
270,0.13508517176729928,0.9,0.43046721000000016,0.1853020188851842,1.0,0.34867844010000015
271,0.10941898913151243,0.9,0.5904900000000002,0.22876792454961012,1.0,0.1350851717672993
272,0.2058911320946491,0.9,0.43046721000000016,0.16677181699666577,1.0,0.06461081889226679
273,0.22876792454961012,0.9,0.5904900000000002,0.07976644307687258,1.0,0.5314410000000002
274,0.1853020188851842,0.7290000000000001,0.5904900000000002,0.22876792454961012,1.0,0.01330279464729115
275,0.2058911320946491,0.9,0.47829690000000014,0.2058911320946491,1.0,0.12157665459056935
276,0.25418658283290013,0.9,0.5904900000000002,0.07976644307687257,1.0,0.5904900000000002
277,0.16677181699666577,0.9,0.5904900000000002,0.1853020188851842,1.0,0.25418658283290013
278,0.22876792454961012,0.9,0.5904900000000002,0.1853020188851842,1.0,0.2824295364810001
279,0.1853020188851842,0.9,0.47829690000000014,0.16677181699666577,0.9,0.4304672100000001
280,0.25418658283290013,0.9,0.47829690000000014,0.1853020188851842,1.0,0.34867844010000015
281,0.1853020188851842,0.9,0.47829690000000014,0.10941898913151243,1.0,0.05233476330273609
282,0.1853020188851842,0.9,0.5314410000000002,0.22876792454961012,1.0,0.13508517176729928
283,0.0523347633027361,0.81,0.5904900000000002,0.22876792454961012,1.0,0.38742048900000015
284,0.25418658283290013,0.9,0.31381059609000017,0.22876792454961012,1.0,0.16677181699666582
285,0.25418658283290013,0.9,0.47829690000000014,0.22876792454961012,6.961986091308867E-4,0.0051537752073201205
286,0.1853020188851842,0.9,0.47829690000000014,0.1500946352969992,1.0,0.12157665459056936
287,0.25418658283290013,0.9,0.5904900000000002,0.16677181699666577,1.0,0.2824295364810001
288,0.25418658283290013,0.9,0.5904900000000002,0.2058911320946491,1.0,0.20589113209464915
289,0.25418658283290013,0.9,0.5904900000000002,0.1500946352969992,1.0,0.5904900000000002
290,0.2058911320946491,0.9,0.2824295364810001,0.22876792454961012,1.0,0.1350851717672993
291,0.2058911320946491,0.9,0.5904900000000002,0.1853020188851842,1.0,0.16677181699666577
