Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
17,0.22876792454961012,1.9363259789051322E-5,0.9,0.0984770902183612,0.9,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.1500946352969992,0.43046721000000016,0.34867844010000015
18,0.16677181699666577,0.007069650490151055,0.9,6.85596132412799E-5,1.0,0.31381059609000017,0.1853020188851842,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.1853020188851842,0.38742048900000015
19,0.10941898913151243,0.02781283894436938,0.9,2.3492682280929396E-13,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.31381059609000017
20,0.13508517176729928,0.06461081889226679,0.9,0.011972515182562033,5.187803729210477E-236,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.43046721000000016,0.38742048900000015
21,0.22876792454961012,0.1500946352969992,0.9,0.042391158275216244,1.0,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.43046721000000016,0.13508517176729928,0.43046721000000016,0.38742048900000015
22,0.16677181699666577,0.07976644307687257,0.9,0.13508517176729928,1.0,0.34867844010000015,0.00515377520732012,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.31381059609000017
23,0.22876792454961012,0.12157665459056936,0.9,0.12157665459056936,1.0,0.34867844010000015,0.16677181699666577,0.43046721000000016,0.38742048900000015,0.12157665459056936,0.5314410000000002,0.38742048900000015
24,0.22876792454961012,2.996906728784534E-4,0.9,0.10941898913151243,1.0,0.34867844010000015,3.699884850351276E-4,0.31381059609000017,0.34867844010000015,0.2058911320946491,6.84183038114676E-12,0.38742048900000015
25,0.13508517176729928,0.16677181699666577,0.9,0.07178979876918531,1.0,0.08862938119652508,0.16677181699666577,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.47829690000000014,0.25418658283290013
26,0.1853020188851842,0.1853020188851842,0.9,0.16677181699666577,1.0,0.25418658283290013,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.1500946352969992,0.5314410000000002,0.31381059609000017
27,0.1500946352969992,0.1500946352969992,0.9,0.12157665459056936,1.0,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.31381059609000017,0.1853020188851842,0.5314410000000002,0.34867844010000015
28,0.1500946352969992,0.16677181699666577,0.9,0.07976644307687257,1.0,0.28242953648100017,0.22876792454961012,0.31381059609000017,0.43046721000000016,0.1853020188851842,0.2058911320946491,0.38742048900000015
29,0.12157665459056936,0.10941898913151243,0.9,0.12157665459056936,1.0,0.31381059609000017,0.16677181699666577,0.38742048900000015,0.28242953648100017,0.1500946352969992,0.28242953648100017,0.34867844010000015
30,0.1853020188851842,0.1500946352969992,0.9,0.08862938119652508,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.28242953648100017,0.1500946352969992,0.5314410000000002,0.31381059609000017
31,0.2058911320946491,0.1500946352969992,0.9,0.16677181699666577,1.0,0.34867844010000015,0.22876792454961012,0.22876792454961012,0.13508517176729928,0.2058911320946491,0.34867844010000015,0.25418658283290013
32,0.1853020188851842,0.1500946352969992,0.9,0.12157665459056936,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.10941898913151243,0.43046721000000016,0.38742048900000015
33,0.1500946352969992,0.1500946352969992,0.9,0.10941898913151243,1.0,0.31381059609000017,0.07976644307687257,0.43046721000000016,0.38742048900000015,0.2058911320946491,0.43046721000000016,0.28242953648100017
34,0.22876792454961012,0.13508517176729928,0.9,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.34867844010000015
35,0.1500946352969992,0.16677181699666577,0.9,0.1500946352969992,1.0,1.849200896210913E-8,0.1500946352969992,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
36,0.16677181699666577,0.05814973700304011,0.9,0.0984770902183612,0.9,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.38742048900000015,0.16677181699666577,0.5314410000000002,0.34867844010000015
37,0.0984770902183612,0.10941898913151243,0.9,0.0984770902183612,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.34867844010000015
38,0.2058911320946491,0.1853020188851842,0.81,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.43046721000000016,0.38742048900000015
39,0.22876792454961012,0.16677181699666577,0.9,0.07976644307687257,1.0,0.22876792454961012,0.0984770902183612,0.43046721000000016,0.38742048900000015,0.1500946352969992,0.5314410000000002,0.34867844010000015
40,0.2058911320946491,0.13508517176729928,0.9,0.16677181699666577,1.0,0.25418658283290013,0.1853020188851842,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.13508517176729928,0.38742048900000015
41,0.22876792454961012,0.12157665459056936,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.34867844010000015
42,0.2058911320946491,0.1853020188851842,0.81,0.12157665459056936,1.0,0.34867844010000015,0.25418658283290013,0.0984770902183612,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.34867844010000015
43,0.22876792454961012,0.16677181699666577,0.9,6.961986091308866E-4,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.2058911320946491,0.43046721000000016,0.38742048900000015
44,0.22876792454961012,0.16677181699666577,0.9,0.08862938119652508,1.0,0.1853020188851842,0.25418658283290013,0.34867844010000015,0.28242953648100017,0.16677181699666577,0.47829690000000014,0.38742048900000015
45,0.16677181699666577,0.1853020188851842,0.9,0.13508517176729928,1.0,0.16677181699666577,0.1853020188851842,0.43046721000000016,0.28242953648100017,0.1853020188851842,0.5314410000000002,0.28242953648100017
46,0.13508517176729928,0.1500946352969992,0.9,0.16677181699666577,1.0,0.2058911320946491,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
47,0.1853020188851842,0.13508517176729928,0.9,0.13508517176729928,1.0,0.34867844010000015,0.1853020188851842,0.22876792454961012,0.34867844010000015,0.16677181699666577,0.38742048900000015,0.31381059609000017
48,0.2058911320946491,0.13508517176729928,0.9,0.10941898913151243,0.9,0.28242953648100017,0.2058911320946491,0.34867844010000015,0.34867844010000015,0.22876792454961012,0.47829690000000014,0.31381059609000017
49,0.10941898913151243,0.13508517176729928,0.9,0.0030432527221704573,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.25418658283290013,0.22876792454961012,0.5314410000000002,0.38742048900000015
50,0.22876792454961012,0.13508517176729928,0.9,0.16677181699666577,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.43046721000000016,0.34867844010000015
51,0.22876792454961012,0.16677181699666577,0.9,0.1500946352969992,1.0,0.28242953648100017,0.22876792454961012,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.38742048900000015
52,0.1500946352969992,0.16677181699666577,0.9,0.08862938119652508,1.0,0.25418658283290013,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.0017970102999144335
53,0.13508517176729928,0.1500946352969992,0.9,0.13508517176729928,0.9,0.0523347633027361,0.25418658283290013,0.38742048900000015,0.28242953648100017,0.22876792454961012,0.5314410000000002,0.38742048900000015
54,0.1853020188851842,0.0984770902183612,0.9,0.10941898913151243,0.9,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.43046721000000016,0.31381059609000017
55,0.12157665459056936,0.1500946352969992,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.16677181699666577,0.43046721000000016,0.22876792454961012
56,0.22876792454961012,0.1500946352969992,0.9,0.13508517176729928,1.0,0.25418658283290013,0.16677181699666577,0.28242953648100017,0.43046721000000016,0.1500946352969992,0.34867844010000015,0.34867844010000015
57,0.1500946352969992,0.1500946352969992,0.9,0.03815204244769462,1.0,0.34867844010000015,0.2058911320946491,0.003757102126136367,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.38742048900000015
58,0.2058911320946491,0.1500946352969992,0.81,0.08862938119652508,1.0,0.25418658283290013,0.2058911320946491,0.43046721000000016,0.28242953648100017,0.1853020188851842,0.5314410000000002,0.38742048900000015
59,0.22876792454961012,0.1853020188851842,0.7290000000000001,0.1500946352969992,1.0,0.2058911320946491,0.16677181699666577,0.25418658283290013,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.38742048900000015
60,0.1500946352969992,0.16677181699666577,0.81,0.10941898913151243,1.0,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.25418658283290013
61,0.2058911320946491,0.1853020188851842,0.9,0.16677181699666577,1.0,0.34867844010000015,0.16677181699666577,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.25418658283290013
62,0.22876792454961012,0.1853020188851842,0.9,0.16677181699666577,1.0,0.28242953648100017,0.2058911320946491,0.34867844010000015,0.07976644307687257,0.1853020188851842,0.34867844010000015,0.38742048900000015
63,0.22876792454961012,0.16677181699666577,0.9,0.1500946352969992,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.38742048900000015
64,0.16677181699666577,0.12157665459056936,0.81,0.16677181699666577,1.0,0.28242953648100017,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.38742048900000015
65,0.1853020188851842,0.1500946352969992,0.9,0.0984770902183612,1.0,0.22876792454961012,0.22876792454961012,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.31381059609000017
66,0.13508517176729928,0.16677181699666577,0.81,0.0984770902183612,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.34867844010000015
67,0.22876792454961012,0.16677181699666577,0.9,0.12157665459056936,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.47829690000000014,0.38742048900000015
68,0.22876792454961012,0.1853020188851842,0.7290000000000001,0.13508517176729928,1.0,0.34867844010000015,0.1500946352969992,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.31381059609000017
69,0.2058911320946491,0.12157665459056936,0.9,0.16677181699666577,1.0,0.34867844010000015,0.1853020188851842,0.34867844010000015,0.38742048900000015,0.13508517176729928,0.5314410000000002,0.25418658283290013
70,0.1500946352969992,0.10941898913151243,0.9,0.10941898913151243,1.0,0.22876792454961012,0.25418658283290013,0.31381059609000017,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.28242953648100017
71,0.1853020188851842,0.16677181699666577,0.9,0.12157665459056936,1.0,0.22876792454961012,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
72,0.22876792454961012,0.1853020188851842,0.9,0.04710128697246249,1.0,0.31381059609000017,0.22876792454961012,0.28242953648100017,0.43046721000000016,0.16677181699666577,0.47829690000000014,0.38742048900000015
73,0.1853020188851842,0.0984770902183612,0.9,0.16677181699666577,1.0,0.28242953648100017,0.22876792454961012,0.07178979876918531,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.25418658283290013
74,0.1853020188851842,0.1500946352969992,0.9,0.12157665459056936,1.0,0.28242953648100017,0.25418658283290013,0.34867844010000015,0.38742048900000015,0.13508517176729928,0.5314410000000002,0.34867844010000015
75,0.10941898913151243,0.12157665459056936,0.9,0.13508517176729928,0.6561000000000001,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.47829690000000014,0.2058911320946491
76,0.22876792454961012,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.16677181699666577,0.43046721000000016,0.25418658283290013,0.2058911320946491,0.5314410000000002,0.34867844010000015
77,0.22876792454961012,0.1853020188851842,0.9,0.12157665459056936,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.38742048900000015
78,0.1500946352969992,0.1853020188851842,0.9,0.06461081889226679,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.38742048900000015
79,0.1853020188851842,0.1853020188851842,0.9,0.10941898913151243,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.38742048900000015
80,0.13508517176729928,0.1500946352969992,0.9,0.07976644307687257,1.0,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1500946352969992,0.38742048900000015,0.38742048900000015
81,0.22876792454961012,0.16677181699666577,0.9,0.13508517176729928,1.0,0.2058911320946491,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.08862938119652508,0.43046721000000016,0.38742048900000015
82,0.13508517176729928,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.47829690000000014,0.16677181699666577
83,0.1853020188851842,0.12157665459056936,0.9,0.10941898913151243,1.0,0.25418658283290013,0.25418658283290013,0.31381059609000017,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.28242953648100017
84,0.22876792454961012,0.1500946352969992,0.9,0.13508517176729928,1.0,0.34867844010000015,0.22876792454961012,0.28242953648100017,0.34867844010000015,0.16677181699666577,0.43046721000000016,0.34867844010000015
85,0.1853020188851842,0.1500946352969992,0.81,0.16677181699666577,1.0,0.22876792454961012,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.38742048900000015
86,0.13508517176729928,0.07178979876918531,0.9,0.10941898913151243,1.0,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.34867844010000015
87,0.22876792454961012,0.10941898913151243,0.9,0.12157665459056936,1.0,0.25418658283290013,0.2058911320946491,0.28242953648100017,0.34867844010000015,0.16677181699666577,0.5314410000000002,0.38742048900000015
88,0.16677181699666577,0.12157665459056936,0.9,0.13508517176729928,1.0,0.22876792454961012,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.28242953648100017
89,0.1500946352969992,0.1500946352969992,0.9,0.1500946352969992,1.0,0.34867844010000015,0.2058911320946491,0.38742048900000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.31381059609000017
90,0.1500946352969992,0.1853020188851842,0.9,0.10941898913151243,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.38742048900000015
91,0.22876792454961012,0.1853020188851842,0.81,0.1500946352969992,1.0,0.31381059609000017,0.22876792454961012,0.43046721000000016,0.38742048900000015,0.22876792454961012,0.43046721000000016,0.28242953648100017
92,0.1500946352969992,0.0030432527221704573,0.9,0.10941898913151243,1.0,0.34867844010000015,0.25418658283290013,0.31381059609000017,0.28242953648100017,0.22876792454961012,0.5314410000000002,0.31381059609000017
93,0.1853020188851842,0.16677181699666577,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.34867844010000015
94,0.1500946352969992,0.1853020188851842,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.28242953648100017,0.16677181699666577,0.43046721000000016,0.34867844010000015
95,0.16677181699666577,0.1853020188851842,0.9,0.08862938119652508,1.0,0.28242953648100017,0.22876792454961012,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.34867844010000015
96,0.1500946352969992,0.1853020188851842,0.9,0.12157665459056936,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.12157665459056936,0.5314410000000002,0.34867844010000015
97,0.22876792454961012,0.1853020188851842,0.9,0.13508517176729928,1.0,0.25418658283290013,1.307320402228525E-10,0.28242953648100017,0.34867844010000015,0.16677181699666577,0.5314410000000002,0.38742048900000015
98,0.22876792454961012,0.1853020188851842,0.9,0.0984770902183612,1.0,0.28242953648100017,0.25418658283290013,0.28242953648100017,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.38742048900000015
99,0.2058911320946491,0.13508517176729928,0.9,0.16677181699666577,1.0,0.31381059609000017,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.16677181699666577,0.5314410000000002,0.38742048900000015
