Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
28,0.1853020188851842,0.1853020188851842,0.9,0.07976644307687257,1.0,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.38742048900000015,0.38742048900000015
29,0.1853020188851842,0.16677181699666577,0.81,0.08862938119652508,1.0,0.31381059609000017,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.1500946352969992
30,0.05814973700304011,0.16677181699666577,0.9,0.030903154382632643,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.38742048900000015
31,0.16677181699666577,0.2058911320946491,0.81,0.0984770902183612,1.0,0.22876792454961012,0.16677181699666577,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.38742048900000015,0.38742048900000015
32,0.22876792454961012,0.16677181699666577,0.9,0.0984770902183612,1.0,0.03815204244769462,0.25418658283290013,0.31381059609000017,0.38742048900000015,0.2058911320946491,0.5314410000000002,0.38742048900000015
33,0.22876792454961012,0.22876792454961012,0.81,0.12157665459056936,1.0,0.34867844010000015,0.1853020188851842,0.38742048900000015,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.34867844010000015
34,0.22876792454961012,0.1500946352969992,0.9,0.07976644307687257,1.0,0.34867844010000015,0.2058911320946491,0.28242953648100017,0.43046721000000016,0.22876792454961012,0.47829690000000014,0.38742048900000015
35,0.22876792454961012,0.22876792454961012,0.9,0.05814973700304011,1.0,0.25418658283290013,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.34867844010000015
36,0.22876792454961012,0.22876792454961012,0.9,0.07976644307687257,1.0,0.31381059609000017,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.1500946352969992,0.5314410000000002,0.38742048900000015
37,0.16677181699666577,0.22876792454961012,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
38,0.2058911320946491,0.22876792454961012,0.9,0.07976644307687257,1.0,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.34867844010000015
39,0.16677181699666577,0.2058911320946491,0.9,0.07976644307687257,1.0,0.22876792454961012,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.34867844010000015
40,0.22876792454961012,0.16677181699666577,0.81,0.12157665459056936,1.0,0.31381059609000017,0.22876792454961012,0.43046721000000016,0.38742048900000015,0.1500946352969992,0.5314410000000002,0.12157665459056936
41,0.16677181699666577,0.22876792454961012,0.7290000000000001,4.9218808382846585E-6,1.0,0.28242953648100017,0.25418658283290013,0.38742048900000015,0.43046721000000016,0.1500946352969992,0.34867844010000015,0.31381059609000017
42,0.13508517176729928,0.10941898913151243,0.9,0.12157665459056936,1.0,0.25418658283290013,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.34867844010000015
43,0.2058911320946491,8.844670561349016E-9,0.9,0.0984770902183612,1.0,0.22876792454961012,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
44,0.13508517176729928,0.1853020188851842,0.9,0.10941898913151243,1.0,0.31381059609000017,0.12157665459056936,0.34867844010000015,0.34867844010000015,0.1853020188851842,0.47829690000000014,0.16677181699666577
45,0.1500946352969992,0.13508517176729928,0.9,0.0523347633027361,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.009697737297875247
46,0.2058911320946491,0.2058911320946491,0.9,0.13508517176729928,1.0,0.25418658283290013,0.22876792454961012,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.38742048900000015
47,0.1853020188851842,0.22876792454961012,0.9,0.08862938119652508,1.0,0.25418658283290013,0.2058911320946491,0.28242953648100017,0.34867844010000015,0.1500946352969992,0.47829690000000014,0.34867844010000015
48,0.2058911320946491,0.22876792454961012,0.9,0.07178979876918531,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.38742048900000015
49,0.22876792454961012,0.10941898913151243,0.9,0.12157665459056936,0.47829690000000014,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.12157665459056936,0.5314410000000002,0.31381059609000017
50,0.1853020188851842,0.22876792454961012,0.9,0.10941898913151243,1.0,0.34867844010000015,0.25418658283290013,0.2058911320946491,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.34867844010000015
51,0.22876792454961012,0.1853020188851842,0.9,0.10941898913151243,1.0,0.31381059609000017,0.2058911320946491,0.25418658283290013,0.43046721000000016,0.1853020188851842,0.43046721000000016,0.38742048900000015
52,0.22876792454961012,0.12157665459056936,0.9,5.385472259508683E-7,1.0,0.28242953648100017,0.25418658283290013,0.28242953648100017,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.16677181699666577
53,0.16677181699666577,0.2058911320946491,0.9,0.07976644307687257,1.0,0.25418658283290013,0.07178979876918531,0.34867844010000015,0.34867844010000015,0.1853020188851842,0.10941898913151243,0.38742048900000015
54,0.22876792454961012,0.2058911320946491,0.9,0.12157665459056936,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.38742048900000015
55,0.22876792454961012,0.22876792454961012,0.9,0.13508517176729928,1.0,0.34867844010000015,0.1500946352969992,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.38742048900000015
56,0.2058911320946491,0.1853020188851842,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.34867844010000015
57,0.16677181699666577,0.1500946352969992,0.9,0.07178979876918531,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.34867844010000015
58,0.042391158275216244,0.1500946352969992,0.81,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.25418658283290013
59,0.0024650347049580707,0.2058911320946491,0.9,0.10941898913151243,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.38742048900000015
60,0.2058911320946491,0.2058911320946491,0.9,0.07976644307687257,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.31381059609000017
61,0.1853020188851842,0.12157665459056936,0.9,0.10941898913151243,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.34867844010000015
62,0.22876792454961012,0.10941898913151243,0.9,0.0984770902183612,1.0,0.34867844010000015,0.13508517176729928,0.43046721000000016,0.25418658283290013,0.1853020188851842,0.5314410000000002,0.34867844010000015
63,0.16677181699666577,0.22876792454961012,0.9,0.13508517176729928,0.9,0.31381059609000017,0.13508517176729928,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.38742048900000015
64,0.22876792454961012,0.16677181699666577,0.9,0.08862938119652508,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.31381059609000017,0.22876792454961012,0.43046721000000016,0.38742048900000015
65,0.22876792454961012,0.16677181699666577,0.9,0.07178979876918531,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.34867844010000015,0.22876792454961012,0.47829690000000014,0.38742048900000015
66,0.1853020188851842,0.2058911320946491,0.9,0.08862938119652508,1.0,0.25418658283290013,0.25418658283290013,0.22876792454961012,0.43046721000000016,0.13508517176729928,0.43046721000000016,0.38742048900000015
67,0.22876792454961012,0.2058911320946491,0.9,0.08862938119652508,1.0,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.38742048900000015,0.1500946352969992,0.47829690000000014,0.34867844010000015
68,0.2058911320946491,0.1853020188851842,0.9,0.12157665459056936,1.0,0.28242953648100017,0.16677181699666577,0.43046721000000016,0.43046721000000016,0.0984770902183612,0.5314410000000002,0.28242953648100017
69,0.22876792454961012,0.08862938119652508,0.9,0.07178979876918531,1.0,0.34867844010000015,0.1853020188851842,0.34867844010000015,0.34867844010000015,0.10941898913151243,0.5314410000000002,0.31381059609000017
70,0.2058911320946491,0.1853020188851842,0.9,0.020275559590445278,1.0,0.25418658283290013,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.47829690000000014,0.34867844010000015
71,0.22876792454961012,0.16677181699666577,0.9,0.10941898913151243,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.38742048900000015
72,0.22876792454961012,0.2058911320946491,0.81,0.0984770902183612,1.0,0.31381059609000017,0.25418658283290013,0.38742048900000015,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.34867844010000015
73,0.13508517176729928,0.22876792454961012,0.9,0.07976644307687257,1.0,0.34867844010000015,0.10941898913151243,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.31381059609000017,0.28242953648100017
74,0.16677181699666577,0.16677181699666577,0.9,0.10941898913151243,1.0,0.28242953648100017,0.16677181699666577,0.43046721000000016,0.22876792454961012,0.2058911320946491,0.5314410000000002,0.25418658283290013
75,0.16677181699666577,0.1500946352969992,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.34867844010000015,0.16677181699666577,0.0984770902183612,0.5314410000000002,0.22876792454961012
76,0.1853020188851842,0.1500946352969992,0.9,0.13508517176729928,1.0,0.34867844010000015,0.1853020188851842,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.43046721000000016,0.38742048900000015
77,0.22876792454961012,0.2058911320946491,0.9,0.0984770902183612,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.31381059609000017,0.22876792454961012,0.47829690000000014,0.38742048900000015
78,0.1853020188851842,0.22876792454961012,0.9,0.07178979876918531,1.0,0.34867844010000015,0.2058911320946491,0.28242953648100017,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.31381059609000017
79,0.12157665459056936,0.16677181699666577,0.9,0.10941898913151243,1.0,0.34867844010000015,0.16677181699666577,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.31381059609000017
80,0.13508517176729928,0.12157665459056936,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.38742048900000015
81,0.1853020188851842,0.2058911320946491,0.81,0.0984770902183612,1.0,0.25418658283290013,0.25418658283290013,0.31381059609000017,0.43046721000000016,0.22876792454961012,0.47829690000000014,0.38742048900000015
82,0.22876792454961012,0.1853020188851842,0.81,0.13508517176729928,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.47829690000000014,0.34867844010000015
83,0.2058911320946491,0.13508517176729928,0.9,0.07976644307687257,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.22876792454961012,0.22876792454961012,0.5314410000000002,0.38742048900000015
84,0.22876792454961012,0.2058911320946491,0.9,0.08862938119652508,1.0,0.25418658283290013,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.07976644307687257,0.5314410000000002,0.31381059609000017
85,0.1853020188851842,0.22876792454961012,0.9,0.07976644307687257,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.34867844010000015,0.16677181699666577,0.5314410000000002,0.34867844010000015
86,0.22876792454961012,0.22876792454961012,0.9,0.12157665459056936,0.9,0.34867844010000015,0.16677181699666577,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.31381059609000017
87,0.07976644307687257,0.22876792454961012,0.9,0.10941898913151243,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.38742048900000015
88,0.1853020188851842,0.1853020188851842,0.9,4.429692754456193E-6,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.1500946352969992,0.5314410000000002,0.38742048900000015
89,0.22876792454961012,0.16677181699666577,0.9,0.0984770902183612,1.0,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.31381059609000017,0.1853020188851842,0.5314410000000002,0.34867844010000015
90,0.1853020188851842,0.1500946352969992,0.9,0.04710128697246249,1.0,0.28242953648100017,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.38742048900000015
91,0.1853020188851842,0.1853020188851842,0.9,0.08862938119652508,1.0,0.25418658283290013,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.47829690000000014,0.38742048900000015
92,0.10941898913151243,0.1853020188851842,0.81,0.10941898913151243,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.2058911320946491
93,0.22876792454961012,0.2058911320946491,0.9,0.12157665459056936,1.0,0.34867844010000015,0.1500946352969992,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.38742048900000015,0.34867844010000015
94,0.2058911320946491,0.13508517176729928,0.9,0.12157665459056936,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.25418658283290013
95,0.16677181699666577,0.22876792454961012,0.9,0.10941898913151243,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.13508517176729928,0.38742048900000015,0.38742048900000015
96,0.2058911320946491,0.13508517176729928,0.9,0.12157665459056936,1.0,0.22876792454961012,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
97,0.16677181699666577,0.13508517176729928,0.9,0.07178979876918531,1.0,0.22876792454961012,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.47829690000000014,0.38742048900000015
98,0.22876792454961012,0.22876792454961012,0.9,0.10941898913151243,0.9,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.34867844010000015,0.38742048900000015
99,0.16677181699666577,0.1853020188851842,0.81,0.07178979876918531,1.0,0.2058911320946491,0.22876792454961012,0.43046721000000016,0.1853020188851842,0.22876792454961012,0.5314410000000002,0.38742048900000015
