"episode","steps_mean","steps_lower","steps_upper"
128.0,0.13311130795,0.0997845889765,0.166438026923
129.0,0.14284390213,0.118046494117,0.167641310143
130.0,0.1476550048,0.100606352303,0.194703657297
131.0,0.15146504665,0.11764787988,0.18528221342
132.0,0.14977826368,0.122815069734,0.176741457626
133.0,0.14432104649,0.107381778617,0.181260314363
134.0,0.13924491628,0.0978578177041,0.180632014856
135.0,0.14552384461,0.103945880201,0.187101809019
136.0,0.16715326536,0.133321135717,0.200985395003
137.0,0.1578480916,0.125214750338,0.190481432862
138.0,0.15052326715,0.114102838393,0.186943695907
139.0,0.16515436948,0.125016770595,0.205291968365
140.0,0.15254276661,0.113537138715,0.191548394505
141.0,0.17835520303,0.147094709942,0.209615696118
142.0,0.14722235663,0.123852997762,0.170591715498
143.0,0.17696654374,0.142240864134,0.211692223346
144.0,0.15980389647,0.134203121705,0.185404671235
145.0,0.1649774174,0.12609468294,0.20386015186
146.0,0.16147797169,0.131398762858,0.191557180522
147.0,0.1604596207,0.128518997399,0.192400244001
148.0,0.17149893939,0.135782525586,0.207215353194
149.0,0.15503101998,0.127388828805,0.182673211155
150.0,0.15586880697,0.116253179624,0.195484434316
151.0,0.17365076263,0.137984921685,0.209316603575
152.0,0.14856081995,0.114631737922,0.182489901978
153.0,0.17702493139,0.141234369871,0.212815492909
154.0,0.16743706024,0.129659137021,0.205214983459
155.0,0.16470818136,0.128673781431,0.200742581289
156.0,0.16863326425,0.132579420973,0.204687107527
157.0,0.14666845998,0.101175182564,0.192161737396
158.0,0.1755299402,0.134470380714,0.216589499686
159.0,0.16607176312,0.131002017857,0.201141508383
160.0,0.14126140859,0.102977175697,0.179545641483
161.0,0.15727976168,0.126209755873,0.188349767487
162.0,0.18014468249,0.143638623672,0.216650741308
163.0,0.16720143805,0.129793177214,0.204609698886
164.0,0.19336811151,0.152089208242,0.234647014778
165.0,0.17835273002,0.132819392196,0.223886067844
166.0,0.16264685778,0.121830947823,0.203462767737
167.0,0.18174812178,0.135713146615,0.227783096945
168.0,0.17255808027,0.136372048945,0.208744111595
169.0,0.17354386633,0.141514008602,0.205573724058
170.0,0.18414174077,0.149275622716,0.219007858824
171.0,0.17697192476,0.148711239364,0.205232610156
172.0,0.18449558007,0.140987554235,0.228003605905
173.0,0.1826533157,0.126543073502,0.238763557898
174.0,0.18338334233,0.136515782321,0.230250902339
175.0,0.17523038359,0.134165085832,0.216295681348
176.0,0.18205604228,0.13259402801,0.23151805655
177.0,0.16229594484,0.113181385748,0.211410503932
178.0,0.18421863251,0.120873213717,0.247564051303
179.0,0.17911741957,0.125216403824,0.233018435316
180.0,0.18827774864,0.138211690589,0.238343806691
181.0,0.17410000198,0.123006104314,0.225193899646
182.0,0.17158170683,0.132156573417,0.211006840243
183.0,0.16870961063,0.132215600472,0.205203620788
184.0,0.17063404282,0.121810539186,0.219457546454
185.0,0.18913635865,0.156668948851,0.221603768449
186.0,0.17705833346,0.122635267763,0.231481399157
187.0,0.1726937085,0.137918531222,0.207468885778
188.0,0.21399382764,0.165545307665,0.262442347615
189.0,0.19524917467,0.141929945814,0.248568403526
190.0,0.19700666857,0.149721064485,0.244292272655
191.0,0.17978057482,0.128230285647,0.231330863993
192.0,0.18891602156,0.132917822416,0.244914220704
193.0,0.18799997108,0.14349395712,0.23250598504
194.0,0.19087837591,0.145491239451,0.236265512369
195.0,0.17223801284,0.136761599467,0.207714426213
196.0,0.18780486242,0.156534877885,0.219074846955
197.0,0.19895699401,0.147192132779,0.250721855241
198.0,0.1765892664,0.127735146064,0.225443386736
199.0,0.19823116593,0.152103716713,0.244358615147
200.0,0.16752351894,0.124755534853,0.210291503027
201.0,0.17561283518,0.130993895044,0.220231775316
202.0,0.1795207299,0.127887945005,0.231153514795
203.0,0.18187549485,0.14593970554,0.21781128416
204.0,0.19547156435,0.146313011077,0.244630117623
205.0,0.18572883935,0.142119085983,0.229338592717
206.0,0.18893767215,0.151844083481,0.226031260819
207.0,0.18709884033,0.143202482082,0.230995198578
208.0,0.17013597047,0.123451133288,0.216820807652
209.0,0.17737485071,0.124078629631,0.230671071789
210.0,0.1882425051,0.141211555719,0.235273454481
211.0,0.18163484234,0.141427781881,0.221841902799
212.0,0.17687583405,0.133683400955,0.220068267145
213.0,0.16275569087,0.118834858155,0.206676523585
214.0,0.19107955989,0.145195696361,0.236963423419
215.0,0.18314434094,0.141484886889,0.224803794991
216.0,0.18294265873,0.134395610325,0.231489707135
217.0,0.18613886487,0.137376497009,0.234901232731
218.0,0.16597823354,0.122607806298,0.209348660782
219.0,0.17358730315,0.117336126028,0.229838480272
220.0,0.20344698045,0.143060902912,0.263833057988
221.0,0.20744086146,0.15625950277,0.25862222015
222.0,0.19343035677,0.147945116386,0.238915597154
223.0,0.19311079069,0.146970831327,0.239250750053
224.0,0.18307551568,0.14734342278,0.21880760858
225.0,0.19359424398,0.158321120771,0.228867367189
226.0,0.18226038377,0.126936686812,0.237584080728
227.0,0.2026257221,0.169555434138,0.235696010062
228.0,0.18781831655,0.130311868831,0.245324764269
229.0,0.19395498938,0.141871222551,0.246038756209
230.0,0.20364330275,0.171600817176,0.235685788324
231.0,0.20211976791,0.146681576482,0.257557959338
232.0,0.19118189991,0.154976466384,0.227387333436
233.0,0.2102452767,0.161525157988,0.258965395412
234.0,0.19260792508,0.148181244429,0.237034605731
235.0,0.2033157187,0.164651739471,0.241979697929
236.0,0.19913252588,0.159692263849,0.238572787911
237.0,0.18383106048,0.132220580628,0.235441540332
238.0,0.19335485726,0.142925998297,0.243783716223
239.0,0.19734322404,0.157839815274,0.236846632806
240.0,0.1759162471,0.118991460049,0.232841034151
241.0,0.20117723361,0.155653191683,0.246701275537
242.0,0.20480762513,0.163209820863,0.246405429397
243.0,0.19179973138,0.142144275593,0.241455187167
244.0,0.16796673105,0.133887149184,0.202046312916
245.0,0.21214139573,0.166218114543,0.258064676917
246.0,0.22122477137,0.178911592428,0.263537950312
247.0,0.20303648388,0.149327683453,0.256745284307
248.0,0.18923986999,0.150256305914,0.228223434066
249.0,0.2005861734,0.160071163987,0.241101182813
250.0,0.19957160948,0.152772561983,0.246370656977
251.0,0.20746275384,0.158217638594,0.256707869086
252.0,0.19791033266,0.159130395846,0.236690269474
253.0,0.18805563351,0.155342832746,0.220768434274
254.0,0.19610687476,0.158578364884,0.233635384636
255.0,0.20942330886,0.152312571274,0.266534046446
256.0,0.18681403235,0.148402518019,0.225225546681
257.0,0.18360908992,0.152691238701,0.214526941139
258.0,0.21218102656,0.164265148211,0.260096904909
259.0,0.19221890831,0.142331359276,0.242106457344
260.0,0.19561650137,0.158522298696,0.232710704044
261.0,0.19724134959,0.158030623424,0.236452075756
262.0,0.21936688435,0.179152970822,0.259580797878
263.0,0.18729071809,0.138343052027,0.236238384153
264.0,0.20288183927,0.165120722564,0.240642955976
265.0,0.19712324399,0.158158896514,0.236087591466
266.0,0.21495549567,0.18425668752,0.24565430382
267.0,0.22026364746,0.191344747259,0.249182547661
268.0,0.2251761946,0.186118494152,0.264233895048
269.0,0.1939287881,0.154457932517,0.233399643683
270.0,0.22136976787,0.189458309818,0.253281225922
271.0,0.21134709273,0.176213731561,0.246480453899
272.0,0.21333322207,0.178082955595,0.248583488545
273.0,0.21018320347,0.162911765998,0.257454640942
274.0,0.20077313739,0.148837190155,0.252709084625
275.0,0.20571117984,0.158687372816,0.252734986864
276.0,0.20926998597,0.174543911709,0.243996060231
277.0,0.22698164208,0.184089855708,0.269873428452
278.0,0.22333852605,0.183742757136,0.262934294964
279.0,0.19183229513,0.143771683606,0.239892906654
280.0,0.20172123208,0.161631364894,0.241811099266
281.0,0.22176447281,0.189887949597,0.253640996023
282.0,0.22562411854,0.196369226603,0.254879010477
283.0,0.21722099604,0.167443975934,0.266998016146
284.0,0.21240100114,0.172158571568,0.252643430712
285.0,0.2215496399,0.178891947151,0.264207332649
286.0,0.21924650853,0.186354310614,0.252138706446
287.0,0.2098913644,0.179213825447,0.240568903353
288.0,0.22067565902,0.181715997684,0.259635320356
289.0,0.18657352824,0.13883949846,0.23430755802
290.0,0.23685919974,0.19859282112,0.27512557836
291.0,0.23038714412,0.190217031372,0.270557256868
292.0,0.22431772804,0.188703471183,0.259931984897
293.0,0.21797300316,0.185899794006,0.250046212314
294.0,0.24539371037,0.216863111546,0.273924309194
295.0,0.22578924425,0.198988255691,0.252590232809
296.0,0.21430231031,0.174410145955,0.254194474665
297.0,0.21954158212,0.182486005243,0.256597158997
298.0,0.23241786183,0.190725542903,0.274110180757
299.0,0.21414776512,0.1781295405,0.25016598974
300.0,0.22363876123,0.179283905133,0.267993617327
301.0,0.21004221522,0.151720068879,0.268364361561
302.0,0.2147471937,0.167902853613,0.261591533787
303.0,0.21251839301,0.166044385559,0.258992400461
304.0,0.22721389691,0.185201284524,0.269226509296
305.0,0.20167114413,0.159271823597,0.244070464663
306.0,0.22885781437,0.183210437118,0.274505191622
307.0,0.22143751697,0.180830400735,0.262044633205
308.0,0.19668937335,0.162855948533,0.230522798167
309.0,0.20960380905,0.176858788603,0.242348829497
310.0,0.24325071573,0.198963540672,0.287537890788
311.0,0.2212009463,0.175442568634,0.266959323966
312.0,0.23075420779,0.191307635227,0.270200780353
313.0,0.22076784891,0.183861298493,0.257674399327
314.0,0.20554953424,0.163453175346,0.247645893134
315.0,0.2331915694,0.191253796185,0.275129342615
316.0,0.20341398016,0.157611355341,0.249216604979
317.0,0.21498213265,0.173892475316,0.256071789984
318.0,0.21992813669,0.169045253101,0.270811020279
319.0,0.20134232003,0.148114587753,0.254570052307
320.0,0.23614451812,0.188791550947,0.283497485293
321.0,0.20855165338,0.15808984538,0.25901346138
322.0,0.21285688998,0.171375041822,0.254338738138
323.0,0.2092927785,0.168876526087,0.249709030913
324.0,0.22579851421,0.190358222944,0.261238805476
325.0,0.22445747588,0.186119218045,0.262795733715
326.0,0.23572297291,0.189746898144,0.281699047676
327.0,0.20100564956,0.145656835501,0.256354463619
328.0,0.22646016401,0.19437756949,0.25854275853
329.0,0.22811714211,0.169858605324,0.286375678896
330.0,0.21632241615,0.164479967285,0.268164865015
331.0,0.24025177004,0.196583206484,0.283920333596
332.0,0.22791562857,0.174541364385,0.281289892755
333.0,0.21881490304,0.169243457986,0.268386348094
334.0,0.23221363614,0.191501266323,0.272926005957
335.0,0.22518182368,0.171006436617,0.279357210743
336.0,0.21822122479,0.177231990418,0.259210459162
337.0,0.21596447208,0.158519926471,0.273409017689
338.0,0.22675944318,0.18604801737,0.26747086899
339.0,0.21882134419,0.172047857227,0.265594831153
340.0,0.20462071105,0.157655815011,0.251585607089
341.0,0.22836926505,0.18299470235,0.27374382775
342.0,0.23416438154,0.202515591144,0.265813171936
343.0,0.24310994147,0.198446919583,0.287772963357
344.0,0.23831121385,0.19097922294,0.28564320476
345.0,0.23706402544,0.192331736727,0.281796314153
346.0,0.22020961272,0.184597842295,0.255821383145
347.0,0.23234551625,0.195391980533,0.269299051967
348.0,0.24081962327,0.203665267233,0.277973979307
349.0,0.22451156058,0.181698656745,0.267324464415
350.0,0.22695453494,0.193089755562,0.260819314318
351.0,0.23377630413,0.200086069326,0.267466538934
352.0,0.24054652898,0.201928147175,0.279164910785
353.0,0.23672485388,0.204807991222,0.268641716538
354.0,0.23788510791,0.202917266096,0.272852949724
355.0,0.24648244912,0.212182085365,0.280782812875
356.0,0.24652266588,0.21277665877,0.28026867299
357.0,0.22596771849,0.184051630582,0.267883806398
358.0,0.23128995929,0.183488727668,0.279091190912
359.0,0.25182409271,0.220160945786,0.283487239634
360.0,0.24809481279,0.207740192869,0.288449432711
361.0,0.24589429317,0.210634816385,0.281153769955
362.0,0.23043026184,0.1896818038,0.27117871988
363.0,0.23068669706,0.182230335133,0.279143058987
364.0,0.22389262559,0.194205078353,0.253580172827
365.0,0.23569872091,0.199103255256,0.272294186564
366.0,0.22424271111,0.187445558317,0.261039863903
367.0,0.25285523885,0.217417630516,0.288292847184
368.0,0.2203178634,0.194155834402,0.246479892398
369.0,0.23914652529,0.201597832111,0.276695218469
370.0,0.2538363064,0.217533845623,0.290138767177
371.0,0.21366052261,0.183820941395,0.243500103825
372.0,0.22073366023,0.172587887238,0.268879433222
373.0,0.226632847,0.186709979211,0.266555714789
374.0,0.22035365496,0.188259318887,0.252447991033
375.0,0.24073509146,0.212325195863,0.269144987057
376.0,0.25446092714,0.220379106086,0.288542748194
377.0,0.23998363941,0.199690338358,0.280276940462
378.0,0.23456639472,0.201233773289,0.267899016151
379.0,0.23428823543,0.190547617649,0.278028853211
380.0,0.22175139278,0.190970991162,0.252531794398
381.0,0.24529830426,0.210029965655,0.280566642865
382.0,0.25096659409,0.21940804518,0.282525143
383.0,0.23063707057,0.194755886219,0.266518254921
384.0,0.24877076043,0.213162680754,0.284378840106
385.0,0.24866155485,0.210311024634,0.287012085066
386.0,0.24642375352,0.213203976297,0.279643530743
387.0,0.24694506878,0.210472828327,0.283417309233
388.0,0.23787578859,0.211624438413,0.264127138767
389.0,0.24605503183,0.209819004181,0.282291059479
390.0,0.25067305247,0.219874440516,0.281471664424
391.0,0.24605324859,0.204241593192,0.287864903988
392.0,0.22046531034,0.176183872973,0.264746747707
393.0,0.23636009865,0.208480750303,0.264239446997
394.0,0.22398633238,0.193660833961,0.254311830799
395.0,0.22141024775,0.181640871807,0.261179623693
396.0,0.25765160385,0.23078900793,0.28451419977
397.0,0.23441818094,0.206524875382,0.262311486498
398.0,0.24681633699,0.215670363844,0.277962310136
399.0,0.23932261194,0.210012312774,0.268632911106
400.0,0.23384932942,0.204472786713,0.263225872127
401.0,0.23323006992,0.189681295942,0.276778843898
402.0,0.24139862538,0.211953428622,0.270843822138
403.0,0.24520049442,0.224077102819,0.266323886021
404.0,0.2364255615,0.197165988337,0.275685134663
405.0,0.25465076848,0.221264902755,0.288036634205
406.0,0.24196859051,0.215392146894,0.268545034126
407.0,0.24582748628,0.212765422379,0.278889550181
408.0,0.25208323903,0.233760906622,0.270405571438
409.0,0.25958772496,0.232829420349,0.286346029571
410.0,0.2526735632,0.215392947778,0.289954178622
411.0,0.25536576546,0.225921516821,0.284810014099
412.0,0.25472253026,0.230930927988,0.278514132532
413.0,0.23650912989,0.206049528588,0.266968731192
414.0,0.23626009087,0.223949878685,0.248570303055
415.0,0.25073039652,0.223948613456,0.277512179584
416.0,0.25862980237,0.237595743355,0.279663861385
417.0,0.24057509313,0.19764234994,0.28350783632
418.0,0.24716998065,0.219464699364,0.274875261936
419.0,0.25914438361,0.227755762585,0.290533004635
420.0,0.26437678138,0.241654756336,0.287098806424
421.0,0.24171304113,0.211675219335,0.271750862925
422.0,0.24422737368,0.218565243909,0.269889503451
423.0,0.26090344373,0.234147432338,0.287659455122
424.0,0.24497189348,0.219123450735,0.270820336225
425.0,0.25633686478,0.233902462921,0.278771266639
426.0,0.25777700538,0.220498005172,0.295056005588
427.0,0.24957079056,0.222902594437,0.276238986683
428.0,0.23956824896,0.206118947491,0.273017550429
429.0,0.24878259532,0.226684842144,0.270880348496
430.0,0.26544146322,0.241918878144,0.288964048296
431.0,0.24401664518,0.213506631532,0.274526658828
432.0,0.25824781242,0.229711780985,0.286783843855
433.0,0.24844462182,0.229259076887,0.267630166753
434.0,0.25871706356,0.226513130291,0.290920996829
435.0,0.25436830265,0.22639822311,0.28233838219
436.0,0.23777848251,0.207807966921,0.267748998099
437.0,0.24492469409,0.217931262864,0.271918125316
438.0,0.23826717313,0.208614790446,0.267919555814
439.0,0.25984068031,0.23846296833,0.28121839229
440.0,0.26219838941,0.236098412286,0.288298366534
441.0,0.24568863132,0.229191760434,0.262185502206
442.0,0.25409505751,0.22719502787,0.28099508715
443.0,0.26629984289,0.245898825035,0.286700860745
444.0,0.2477085353,0.222437585266,0.272979485334
445.0,0.24880335427,0.204845885297,0.292760823243
446.0,0.25394810756,0.229435776634,0.278460438486
447.0,0.22684374569,0.204649485807,0.249038005573
448.0,0.23275941933,0.208794977774,0.256723860886
449.0,0.2469069204,0.228050959722,0.265762881078
450.0,0.25218392355,0.225956216191,0.278411630909
451.0,0.25703669702,0.237855451361,0.276217942679
452.0,0.25364929604,0.22879461293,0.27850397915
453.0,0.24231369745,0.199026355497,0.285601039403
454.0,0.2545687077,0.224103724075,0.285033691325
455.0,0.26344285019,0.237493869831,0.289391830549
456.0,0.23586975787,0.206692211379,0.265047304361
457.0,0.24654315699,0.217501358006,0.275584955974
458.0,0.2634191139,0.232149254229,0.294688973571
459.0,0.24853777412,0.227282025159,0.269793523081
460.0,0.24464901521,0.219092987106,0.270205043314
461.0,0.24974576084,0.213792007493,0.285699514187
462.0,0.24700694619,0.226257414089,0.267756478291
463.0,0.25371937113,0.220358952437,0.287079789823
464.0,0.25341692929,0.227413441027,0.279420417553
465.0,0.2502306092,0.229008417747,0.271452800653
466.0,0.23946708088,0.207790108524,0.271144053236
467.0,0.24446560299,0.213718509746,0.275212696234
468.0,0.25284228181,0.231046818315,0.274637745305
469.0,0.24362094676,0.220301833134,0.266940060386
470.0,0.23725183465,0.211626526108,0.262877143192
471.0,0.24248750123,0.222680296667,0.262294705793
472.0,0.25600504838,0.21767952208,0.29433057468
473.0,0.23880551586,0.21404649467,0.26356453705
474.0,0.27076963744,0.246372295454,0.295166979426
475.0,0.24858102604,0.219916435791,0.277245616289
476.0,0.25068515937,0.216823221307,0.284547097433
477.0,0.23672827121,0.215752001418,0.257704541002
478.0,0.25452419347,0.228169447673,0.280878939267
479.0,0.25262258204,0.226883916104,0.278361247976
480.0,0.24305381926,0.215448290918,0.270659347602
481.0,0.24506767221,0.213934030039,0.276201314381
482.0,0.24961874721,0.219783492956,0.279454001464
483.0,0.24795091012,0.227177207196,0.268724613044
484.0,0.26631053273,0.244997501911,0.287623563549
485.0,0.27370474514,0.249604209923,0.297805280357
486.0,0.25636845131,0.231342934545,0.281393968075
487.0,0.25911617991,0.233608052045,0.284624307775
488.0,0.26165750085,0.231757427804,0.291557573896
489.0,0.25576439051,0.224168268167,0.287360512853
490.0,0.25749082257,0.233754114081,0.281227531059
491.0,0.23367345563,0.211714230208,0.255632681052
492.0,0.24598546587,0.227882067921,0.264088863819
493.0,0.23825346852,0.206987403683,0.269519533357
494.0,0.26087534719,0.234458378585,0.287292315795
495.0,0.22162230116,0.19004829156,0.25319631076
496.0,0.22601569238,0.194511121839,0.257520262921
497.0,0.24464409822,0.214986644565,0.274301551875
498.0,0.24971109651,0.225874295002,0.273547898018
499.0,0.25343440076,0.230031864788,0.276836936732
500.0,0.25339163846,0.230917483933,0.275865792987
501.0,0.25899243176,0.23874572661,0.27923913691
502.0,0.24808538337,0.224885996428,0.271284770312
503.0,0.25022058668,0.214836189368,0.285604983992
504.0,0.2521533197,0.220227815675,0.284078823725
505.0,0.24327378034,0.20300277054,0.28354479014
506.0,0.26075902538,0.241259699717,0.280258351043
507.0,0.26211412974,0.246101974757,0.278126284723
508.0,0.25149559947,0.220775160029,0.282216038911
509.0,0.26428458665,0.240299160973,0.288270012327
510.0,0.24139911833,0.204076063331,0.278722173329
511.0,0.24628754573,0.215743858797,0.276831232663
512.0,0.24808475568,0.223180004348,0.272989507012
513.0,0.26529340107,0.243212928968,0.287373873172
514.0,0.22712220718,0.190727343417,0.263517070943
515.0,0.24538489981,0.197075344428,0.293694455192
516.0,0.24889954789,0.20943189277,0.28836720301
517.0,0.25301580682,0.229372400815,0.276659212825
518.0,0.24265887706,0.218544739509,0.266773014611
519.0,0.23757253675,0.195988022153,0.279157051347
520.0,0.22858928419,0.201697902452,0.255480665928
521.0,0.24604088128,0.226759043248,0.265322719312
522.0,0.27530026494,0.242582577711,0.308017952169
523.0,0.25036740694,0.231300017666,0.269434796214
524.0,0.2394381998,0.20987126556,0.26900513404
525.0,0.26281946731,0.236969586351,0.288669348269
526.0,0.27293719524,0.24621108795,0.29966330253
527.0,0.24691495521,0.210819817218,0.283010093202
528.0,0.25017860232,0.212320251266,0.288036953374
529.0,0.26854782099,0.250024162346,0.287071479634
530.0,0.27673683493,0.250585503601,0.302888166259
531.0,0.24633238838,0.216991232518,0.275673544242
532.0,0.25170472818,0.227180105778,0.276229350582
533.0,0.25472087691,0.234213687688,0.275228066132
534.0,0.25081775502,0.236700013398,0.264935496642
535.0,0.25420105136,0.216695221776,0.291706880944
536.0,0.264652563,0.249281288456,0.280023837544
537.0,0.24325258353,0.21286965388,0.27363551318
538.0,0.25238157728,0.223731707858,0.281031446702
539.0,0.25433519904,0.227812626068,0.280857772012
540.0,0.25534905453,0.239885679486,0.270812429574
541.0,0.26180944036,0.231749182113,0.291869698607
542.0,0.25268619061,0.22061208002,0.2847603012
543.0,0.23131125013,0.207480225121,0.255142275139
544.0,0.25638956236,0.223654787906,0.289124336814
545.0,0.24186146702,0.214930396856,0.268792537184
546.0,0.26345641697,0.23453436773,0.29237846621
547.0,0.24409280018,0.217349839533,0.270835760827
548.0,0.24675555633,0.22354496714,0.26996614552
549.0,0.25121936171,0.23028781423,0.27215090919
550.0,0.24693367999,0.223878572419,0.269988787561
