Episodes,Reward,Reward,Reward,Reward,Reward,Reward
34,3.692258952335571E-11,0.9,3.6998848503512754E-4,2.61029803121438E-13,1.0,9.786942579887699E-23
35,0.042391158275216244,0.09847709021836122,1.2794669710126256E-32,0.06461081889226679,1.0,3.1187419105124174E-22
36,0.013302794647291147,0.9,4.846925033557812E-7,1.5926791088519826E-4,1.0,9.917809835784131E-29
37,9.550049507968267E-4,0.7290000000000001,0.01824800363140075,4.997995805289305E-5,1.0,2.380681745017721E-19
38,1.1088209803745707E-7,0.7290000000000001,0.16677181699666577,1.1765883620056732E-10,1.0,0.022528399544939195
39,0.0017970102999144337,0.9,1.0753054578045067E-9,4.429692754456192E-6,1.0,0.0523347633027361
40,0.0019966781110160375,0.9,0.3874204890000001,0.00872796356808773,1.0,0.002218531234462265
41,0.01330279464729115,0.12157665459056936,3.699884850351276E-4,0.1094189891315124,1.0,0.02027555959044528
42,0.014780882941434613,0.47829690000000014,1.1610630703530949E-4,0.013302794647291147,1.0,0.12157665459056936
43,6.0763960966477254E-6,0.13508517176729926,1.1874112883668851E-30,0.01077526366430583,1.0,0.2058911320946491
44,0.04710128697246249,0.9,4.7004205677938825E-9,2.1187083124088575E-6,1.0,0.027812838944369374
45,0.07976644307687258,0.7290000000000001,0.12157665459056936,1.2704234747596576E-5,1.0,0.01478088294143461
46,0.02503155504993243,0.9,1.7696434542799802E-4,9.242298322399374E-13,1.0,0.3138105960900001
47,0.014780882941434613,0.1500946352969992,9.677749120240553E-10,1.6106492111807904E-17,1.0,0.014780882941434608
48,0.09847709021836121,0.7290000000000001,1.290070078170106E-4,3.92600927718183E-7,4.628837403188786E-10,0.05814973700304011
49,0.02781283894436938,0.31381059609000017,0.47829690000000014,2.4928475428649416E-16,1.0,0.0886293811965251
50,8.208310104418045E-7,0.9,0.042391158275216244,4.429692754456192E-6,1.0,0.1853020188851842
51,0.04710128697246248,0.1500946352969992,0.013302794647291151,0.025031555049932444,1.0,0.05814973700304012
52,5.468756486982954E-6,0.9,1.821039234880364E-9,0.0984770902183612,1.0,0.1667718169966658
53,0.0646108188922668,0.5904900000000002,6.547477007013802E-8,0.001996678111016038,1.0,0.07976644307687257
54,4.56775907450775E-4,0.9,6.961986091308869E-4,3.261896370814373E-74,1.0,0.042391158275216244
55,0.12157665459056936,0.7290000000000001,0.013302794647291147,0.0019966781110160375,1.0,0.042391158275216244
56,0.002738927449953412,0.28242953648100017,0.25418658283290013,4.956917195690601E-33,1.0,0.042391158275216244
57,0.007069650490151053,0.531441,1.2320233115273E-7,0.010775263664305833,1.0,0.034336838202925164
58,0.0581497370030401,0.7290000000000001,1.3073204022285258E-10,4.4981962247603756E-5,1.0,0.25418658283290013
59,0.03815204244769463,0.9,0.022528399544939202,4.0687913504150746E-39,1.0,0.25418658283290013
60,0.005726416897022357,0.9,0.20589113209464907,0.003757102126136368,1.0,0.01330279464729115
61,7.735540101454296E-4,0.3486784401000001,0.28242953648100017,6.947636618807294E-11,1.0,0.10941898913151245
62,0.010775263664305833,0.7290000000000001,3.0839459345295684E-9,1.0428029844759578E-11,1.0,0.07178979876918534
63,0.007855167211278952,0.4304672100000001,0.04239115827521624,4.6288374031887856E-10,1.0,0.09847709021836118
64,0.010775263664305831,0.22876792454961012,0.07178979876918531,3.986723479010574E-6,1.0,0.03090315438263265
65,0.003043252722170459,0.014780882941434608,0.2824295364810001,0.058149737003040096,1.0,0.07976644307687257
66,6.961986091308872E-4,0.9,1.4115816386218418E-5,0.03815204244769461,1.0,0.1853020188851842
67,0.005726416897022356,0.28242953648100017,0.5904900000000002,0.003043252722170458,1.0,0.07976644307687257
68,0.05814973700304011,0.9,0.5904900000000002,1.073089126732426E-16,1.0,0.08862938119652508
69,0.052334763302736106,0.9,0.5904900000000002,0.009697737297875252,1.0,0.22876792454961012
70,0.003381391913522733,0.9,0.013302794647291147,0.006362685441135951,1.0,0.05814973700304012
71,0.04239115827521624,0.9,0.47829690000000014,7.387479093976244E-7,1.0,0.01330279464729115
72,0.15009463529699923,0.81,0.5904900000000002,0.10941898913151243,1.0,0.02781283894436937
73,2.727648581992565E-17,0.9,0.5904900000000002,0.15009463529699918,1.0,0.06461081889226679
74,5.553328672543673E-5,0.9,0.5904900000000002,0.12157665459056936,1.0,0.12157665459056938
75,5.639208733960185E-4,0.9,0.5904900000000002,0.052334763302736086,1.0,0.34867844010000015
76,0.007855167211278952,0.9,0.5904900000000002,1.9363259789051322E-5,1.0,0.03433683820292516
77,0.010775263664305833,0.5314410000000002,0.5904900000000002,0.13508517176729928,1.0,0.2058911320946491
78,0.0471012869724625,0.9,0.5904900000000002,8.542007828022622E-25,1.0,0.34867844010000015
79,0.009697737297875248,0.9,0.5904900000000002,1.0449567633177857E-4,1.0,0.08862938119652508
80,2.615689274578837E-6,0.9,0.5904900000000002,1.5210164339843217E-7,1.0,0.2541865828329001
81,0.034336838202925164,0.9,0.5904900000000002,0.07976644307687257,1.0,0.01478088294143461
82,0.010775263664305833,0.9,0.5904900000000002,0.007069650490151059,1.0,0.28242953648100017
83,0.0011790184577738605,0.9,0.43046721000000016,3.3230330571020116E-11,1.0,0.15009463529699923
84,0.01824800363140075,0.9,0.5904900000000002,8.464149782874061E-5,1.0,0.007855167211278952
85,0.038152042447694635,0.9,0.5904900000000002,0.001996678111016038,1.0,0.3138105960900001
86,0.030903154382632646,0.9,0.5904900000000002,4.102509947039523E-11,1.0,0.03815204244769462
87,0.001996678111016038,0.7290000000000001,0.5904900000000002,2.9969067287845345E-4,1.0,0.010775263664305831
88,0.02781283894436938,0.9,0.47829690000000014,1.61064921118079E-17,1.0,0.12157665459056938
89,0.08862938119652508,0.9,0.5904900000000002,1.87779806664731E-7,1.0,0.12157665459056936
90,0.014780882941434613,0.9,0.5904900000000002,0.014780882941434608,1.0,0.1667718169966658
91,0.002738927449953412,0.9,0.5904900000000002,7.501723576108304E-6,1.0,0.38742048900000015
92,0.008727963568087723,0.9,0.5904900000000002,1.3900845237714525E-6,1.0,0.25418658283290013
93,0.042391158275216244,0.9,0.47829690000000014,1.2510760713943073E-6,1.0,0.13508517176729926
94,4.997995805289307E-5,0.9,0.5904900000000002,5.639208733960184E-4,1.0,0.010775263664305835
95,0.002218531234462265,0.9,0.5904900000000002,2.1847450052839257E-4,1.0,0.030903154382632643
96,0.003757102126136368,0.9,0.47829690000000014,9.530365732245945E-11,1.0,0.038152042447694615
97,0.004638397686588108,0.9,0.5904900000000002,9.89736806275443E-36,1.0,0.12157665459056936
98,0.0014555783429306922,0.9,0.5904900000000002,0.07976644307687258,0.9,0.2541865828329001
99,0.04239115827521625,0.81,0.5904900000000002,8.464149782874064E-5,1.0,0.1853020188851842
100,0.0011790184577738605,0.9,0.28242953648100017,1.7659960108993524E-11,1.0,0.2058911320946491
101,0.04239115827521624,0.9,0.5904900000000002,3.153930487393704E-35,1.0,0.13508517176729934
102,0.01478088294143461,0.9,0.34867844010000015,1.877798066647309E-7,1.0,0.10941898913151245
103,0.0011790184577738603,0.9,0.5904900000000002,1.040653644825743E-18,1.0,0.07178979876918531
