Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
39,0.2058911320946491,0.1853020188851842,0.9,0.12157665459056936,0.9,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.31381059609000017
40,0.1500946352969992,0.1500946352969992,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.16677181699666577,0.47829690000000014,0.38742048900000015
41,0.12157665459056936,0.16677181699666577,0.9,0.12157665459056936,1.0,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
42,0.2058911320946491,0.1853020188851842,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.1500946352969992,0.5314410000000002,0.25418658283290013
43,0.16677181699666577,0.12157665459056936,0.9,0.05814973700304011,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.2058911320946491,0.43046721000000016,0.31381059609000017
44,0.1853020188851842,0.13508517176729928,0.9,0.1500946352969992,0.9,0.28242953648100017,0.22876792454961012,0.25418658283290013,0.34867844010000015,0.22876792454961012,0.47829690000000014,0.31381059609000017
45,0.2058911320946491,0.12157665459056936,0.9,0.07976644307687257,1.0,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.34867844010000015
46,0.12157665459056936,0.12157665459056936,0.9,0.13508517176729928,1.0,0.16677181699666577,0.22876792454961012,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.43046721000000016,0.31381059609000017
47,0.16677181699666577,0.1853020188851842,0.9,0.12157665459056936,1.0,0.34867844010000015,0.22876792454961012,0.38742048900000015,0.22876792454961012,0.2058911320946491,0.5314410000000002,0.38742048900000015
48,0.22876792454961012,0.16677181699666577,0.9,0.10941898913151243,1.0,0.31381059609000017,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.0984770902183612,0.28242953648100017
49,0.22876792454961012,0.1853020188851842,0.9,0.12157665459056936,1.0,0.07178979876918531,0.25418658283290013,0.38742048900000015,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.38742048900000015
50,0.1853020188851842,0.1853020188851842,0.9,0.016423203268260675,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.31381059609000017,0.34867844010000015
51,0.2058911320946491,0.10941898913151243,0.9,0.16677181699666577,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.38742048900000015
52,0.2058911320946491,0.07976644307687257,0.9,0.12157665459056936,0.9,0.34867844010000015,0.25418658283290013,0.31381059609000017,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.28242953648100017
53,0.22876792454961012,0.16677181699666577,0.9,0.13508517176729928,1.0,0.28242953648100017,0.2058911320946491,0.22876792454961012,0.43046721000000016,0.13508517176729928,0.28242953648100017,0.31381059609000017
54,0.2058911320946491,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.16677181699666577,0.2058911320946491,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.31381059609000017
55,0.22876792454961012,0.1500946352969992,0.9,0.08862938119652508,0.81,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.38742048900000015
56,0.1853020188851842,0.16677181699666577,0.9,0.13508517176729928,1.0,0.25418658283290013,0.2058911320946491,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
57,0.22876792454961012,0.16677181699666577,0.9,0.16677181699666577,1.0,0.25418658283290013,0.22876792454961012,0.31381059609000017,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.31381059609000017
58,0.1853020188851842,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.31381059609000017,0.2058911320946491,0.5314410000000002,0.34867844010000015
59,0.1853020188851842,0.1500946352969992,0.9,0.13508517176729928,1.0,0.1853020188851842,0.25418658283290013,0.1853020188851842,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.31381059609000017
60,0.1500946352969992,0.030903154382632643,0.1500946352969992,0.16677181699666577,1.0,0.31381059609000017,0.22876792454961012,0.22876792454961012,0.38742048900000015,0.22876792454961012,0.43046721000000016,0.31381059609000017
61,0.1853020188851842,0.1500946352969992,0.9,0.07976644307687257,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.31381059609000017
62,0.22876792454961012,0.1500946352969992,0.9,0.08862938119652508,1.0,0.34867844010000015,0.1500946352969992,0.38742048900000015,0.34867844010000015,0.1853020188851842,0.38742048900000015,0.38742048900000015
63,0.1500946352969992,0.1853020188851842,0.9,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
64,0.16677181699666577,0.13508517176729928,0.9,0.12157665459056936,1.0,0.10941898913151243,0.2058911320946491,0.34867844010000015,0.38742048900000015,0.22876792454961012,0.43046721000000016,0.25418658283290013
65,0.22876792454961012,0.10941898913151243,0.81,0.1500946352969992,0.9,0.34867844010000015,0.16677181699666577,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.31381059609000017
66,0.16677181699666577,0.1853020188851842,0.9,0.08862938119652508,1.0,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.31381059609000017
67,0.22876792454961012,0.16677181699666577,0.9,0.12157665459056936,1.0,0.28242953648100017,0.16677181699666577,0.38742048900000015,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.31381059609000017
68,0.22876792454961012,0.10941898913151243,0.9,0.16677181699666577,1.0,0.31381059609000017,0.22876792454961012,0.43046721000000016,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.34867844010000015
69,0.1500946352969992,0.10941898913151243,0.9,0.10941898913151243,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.25418658283290013
70,0.2058911320946491,0.0984770902183612,0.9,0.12157665459056936,1.0,0.25418658283290013,0.2058911320946491,0.38742048900000015,0.34867844010000015,0.13508517176729928,0.47829690000000014,0.31381059609000017
71,0.1853020188851842,0.1500946352969992,0.9,0.12157665459056936,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.34867844010000015,0.38742048900000015
72,9.550049507968265E-4,0.1853020188851842,0.9,0.16677181699666577,0.28242953648100017,0.34867844010000015,0.2058911320946491,0.31381059609000017,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.25418658283290013
73,0.2058911320946491,0.1500946352969992,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.28242953648100017,0.1500946352969992,0.5314410000000002,0.38742048900000015
74,0.2058911320946491,0.16677181699666577,0.9,0.13508517176729928,1.0,0.34867844010000015,0.16677181699666577,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
75,0.22876792454961012,0.12157665459056936,0.9,0.1500946352969992,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
76,0.1500946352969992,0.0984770902183612,0.9,0.13508517176729928,1.0,0.22876792454961012,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.1500946352969992,0.47829690000000014,0.38742048900000015
77,0.1500946352969992,0.13508517176729928,0.9,0.1500946352969992,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.31381059609000017
78,0.2058911320946491,0.13508517176729928,0.9,0.10941898913151243,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.22876792454961012,0.47829690000000014,0.25418658283290013
79,0.1500946352969992,0.1500946352969992,0.9,0.12157665459056936,1.0,0.34867844010000015,0.16677181699666577,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
80,0.22876792454961012,0.12157665459056936,0.9,0.10941898913151243,1.0,0.31381059609000017,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
81,0.2058911320946491,0.16677181699666577,0.9,0.10941898913151243,1.0,0.25418658283290013,0.16677181699666577,3.699884850351276E-4,0.25418658283290013,0.16677181699666577,0.38742048900000015,0.38742048900000015
82,0.2058911320946491,0.13508517176729928,0.9,0.08862938119652508,1.0,0.34867844010000015,0.25418658283290013,0.28242953648100017,0.34867844010000015,0.12157665459056936,0.5314410000000002,0.38742048900000015
83,0.16677181699666577,0.12157665459056936,0.9,0.0984770902183612,1.0,0.34867844010000015,0.25418658283290013,0.28242953648100017,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.34867844010000015
84,0.2058911320946491,0.1500946352969992,0.9,0.13508517176729928,1.0,0.2058911320946491,0.22876792454961012,0.28242953648100017,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.28242953648100017
85,0.1853020188851842,0.13508517176729928,0.9,0.13508517176729928,1.0,0.1853020188851842,0.2058911320946491,0.43046721000000016,0.28242953648100017,0.1500946352969992,0.5314410000000002,0.31381059609000017
86,0.2058911320946491,0.1853020188851842,0.9,0.10941898913151243,0.9,0.34867844010000015,0.25418658283290013,0.1853020188851842,0.34867844010000015,0.1500946352969992,0.43046721000000016,0.38742048900000015
87,0.1853020188851842,0.10941898913151243,0.9,0.10941898913151243,1.0,0.34867844010000015,0.25418658283290013,0.25418658283290013,0.28242953648100017,0.22876792454961012,0.34867844010000015,0.34867844010000015
88,0.1853020188851842,0.13508517176729928,0.7290000000000001,0.16677181699666577,1.0,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.31381059609000017
89,0.2058911320946491,0.1500946352969992,0.9,0.1500946352969992,0.81,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.31381059609000017
90,0.22876792454961012,0.13508517176729928,0.9,0.0984770902183612,1.0,0.34867844010000015,0.1853020188851842,0.38742048900000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.31381059609000017
91,0.1853020188851842,0.16677181699666577,0.9,0.13508517176729928,1.0,0.22876792454961012,0.25418658283290013,0.38742048900000015,0.34867844010000015,0.16677181699666577,0.47829690000000014,0.38742048900000015
92,0.1853020188851842,0.16677181699666577,0.7290000000000001,0.12157665459056936,1.0,0.34867844010000015,0.25418658283290013,0.25418658283290013,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.34867844010000015
93,0.2058911320946491,0.16677181699666577,0.9,0.16677181699666577,1.0,0.16677181699666577,0.25418658283290013,0.38742048900000015,0.38742048900000015,0.16677181699666577,0.5314410000000002,0.34867844010000015
94,0.1500946352969992,0.1853020188851842,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.31381059609000017
95,0.2058911320946491,0.1853020188851842,0.9,0.1500946352969992,1.0,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.38742048900000015,0.2058911320946491,0.5314410000000002,0.31381059609000017
96,0.22876792454961012,0.1500946352969992,0.9,0.12157665459056936,1.0,0.34867844010000015,0.12157665459056936,0.34867844010000015,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.38742048900000015
97,0.1853020188851842,0.16677181699666577,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.28242953648100017
98,0.22876792454961012,0.13508517176729928,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.34867844010000015
99,0.22876792454961012,0.16677181699666577,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.25418658283290013,0.12157665459056936,0.47829690000000014,0.38742048900000015
