Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
39,0.22876792454961012,0.12157665459056936,0.9,0.16677181699666577,1.0,0.34867844010000015,0.16677181699666577,0.43046721000000016,0.43046721000000016,0.1500946352969992,0.5314410000000002,0.38742048900000015
40,0.00636268544113595,0.16677181699666577,0.9,0.16677181699666577,1.0,0.31381059609000017,0.13508517176729928,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.31381059609000017
41,0.16677181699666577,0.020275559590445278,0.81,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.22876792454961012,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.38742048900000015
42,0.13508517176729928,0.1853020188851842,0.9,0.042391158275216244,1.0,0.31381059609000017,0.16677181699666577,0.43046721000000016,0.31381059609000017,0.22876792454961012,0.5314410000000002,0.38742048900000015
43,0.0984770902183612,0.12157665459056936,0.7290000000000001,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.38742048900000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.25418658283290013
44,0.2058911320946491,0.12157665459056936,0.9,0.16677181699666577,1.0,0.28242953648100017,0.25418658283290013,0.38742048900000015,0.38742048900000015,0.2058911320946491,0.22876792454961012,0.25418658283290013
45,0.16677181699666577,0.1853020188851842,0.9,0.10941898913151243,1.0,0.31381059609000017,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.38742048900000015
46,0.1853020188851842,0.22876792454961012,0.9,0.16677181699666577,1.0,0.31381059609000017,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.34867844010000015
47,0.22876792454961012,0.2058911320946491,0.9,0.0225283995449392,1.0,0.34867844010000015,0.16677181699666577,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.13508517176729928,0.31381059609000017
48,0.22876792454961012,0.16677181699666577,0.9,0.05814973700304011,1.0,0.28242953648100017,0.1500946352969992,0.25418658283290013,0.34867844010000015,0.22876792454961012,0.47829690000000014,0.31381059609000017
49,0.1853020188851842,0.10941898913151243,0.9,0.1500946352969992,1.0,0.25418658283290013,0.16677181699666577,0.38742048900000015,0.43046721000000016,0.1500946352969992,0.5314410000000002,0.38742048900000015
50,0.1500946352969992,0.1853020188851842,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
51,0.2058911320946491,0.10941898913151243,0.9,0.16677181699666577,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.31381059609000017
52,0.13508517176729928,0.16677181699666577,0.9,0.10941898913151243,1.0,0.28242953648100017,0.2058911320946491,0.28242953648100017,0.43046721000000016,0.22876792454961012,0.34867844010000015,0.28242953648100017
53,0.22876792454961012,0.1853020188851842,0.9,0.1500946352969992,1.0,0.34867844010000015,0.2058911320946491,0.22876792454961012,0.34867844010000015,0.1500946352969992,0.5314410000000002,0.38742048900000015
54,0.1500946352969992,0.07976644307687257,0.9,0.13508517176729928,1.0,0.2058911320946491,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.34867844010000015
55,0.2058911320946491,0.12157665459056936,0.9,0.07976644307687257,1.0,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.2058911320946491,0.1500946352969992,0.43046721000000016,0.22876792454961012
56,0.22876792454961012,0.16677181699666577,0.81,0.12157665459056936,1.0,0.31381059609000017,0.2058911320946491,0.38742048900000015,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.38742048900000015
57,0.2058911320946491,0.1853020188851842,0.9,0.10941898913151243,1.0,0.2058911320946491,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.31381059609000017
58,0.22876792454961012,0.2058911320946491,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.25418658283290013
59,0.22876792454961012,0.22876792454961012,0.9,0.16677181699666577,1.0,0.22876792454961012,0.1500946352969992,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.22876792454961012
60,0.1853020188851842,0.1853020188851842,0.9,0.1500946352969992,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.31381059609000017,0.22876792454961012,0.5314410000000002,0.25418658283290013
61,0.1853020188851842,0.1500946352969992,0.9,0.08862938119652508,1.0,0.31381059609000017,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.38742048900000015
62,0.1853020188851842,0.2058911320946491,0.9,0.0984770902183612,1.0,0.25418658283290013,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.12157665459056936,0.5314410000000002,0.31381059609000017
63,0.22876792454961012,0.22876792454961012,0.81,0.10941898913151243,1.0,0.28242953648100017,0.25418658283290013,0.28242953648100017,0.43046721000000016,0.12157665459056936,0.5314410000000002,0.38742048900000015
64,0.22876792454961012,0.22876792454961012,0.9,0.08862938119652508,1.0,0.31381059609000017,0.1853020188851842,0.38742048900000015,0.43046721000000016,0.1500946352969992,0.5314410000000002,3.279185047850314E-5
65,0.13508517176729928,0.22876792454961012,0.9,0.13508517176729928,1.0,0.28242953648100017,0.1853020188851842,0.34867844010000015,0.28242953648100017,0.22876792454961012,0.5314410000000002,0.31381059609000017
66,0.2058911320946491,0.22876792454961012,0.81,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.22876792454961012,0.22876792454961012,0.5314410000000002,0.31381059609000017
67,0.1500946352969992,0.22876792454961012,0.9,0.12157665459056936,1.0,0.28242953648100017,0.1853020188851842,0.31381059609000017,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.28242953648100017
68,0.2058911320946491,0.16677181699666577,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.13508517176729928,0.5314410000000002,0.25418658283290013
69,0.1853020188851842,0.1853020188851842,0.9,0.1500946352969992,1.0,0.25418658283290013,0.2058911320946491,0.28242953648100017,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.28242953648100017
70,0.22876792454961012,0.1853020188851842,0.9,0.16677181699666577,1.0,0.34867844010000015,0.0010611166119964739,0.34867844010000015,0.34867844010000015,0.13508517176729928,0.43046721000000016,0.31381059609000017
71,0.1500946352969992,0.1853020188851842,0.9,0.16677181699666577,1.0,0.22876792454961012,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.38742048900000015,0.38742048900000015
72,0.22876792454961012,0.1853020188851842,0.81,0.16677181699666577,1.0,0.34867844010000015,0.10941898913151243,0.38742048900000015,0.31381059609000017,0.16677181699666577,0.5314410000000002,0.31381059609000017
73,0.13508517176729928,0.1853020188851842,0.9,0.13508517176729928,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.05814973700304011,0.5314410000000002,0.38742048900000015
74,0.22876792454961012,0.16677181699666577,0.9,0.13508517176729928,1.0,0.31381059609000017,0.1853020188851842,0.38742048900000015,0.43046721000000016,0.1853020188851842,0.47829690000000014,0.28242953648100017
75,0.2058911320946491,0.2058911320946491,0.9,0.08862938119652508,1.0,0.34867844010000015,0.2058911320946491,0.31381059609000017,0.43046721000000016,0.2058911320946491,0.43046721000000016,0.38742048900000015
76,0.1853020188851842,0.22876792454961012,0.9,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
77,0.1500946352969992,0.2058911320946491,0.81,0.16677181699666577,1.0,0.34867844010000015,0.22876792454961012,0.28242953648100017,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.34867844010000015
78,0.22876792454961012,0.1853020188851842,0.9,0.16677181699666577,1.0,0.25418658283290013,0.12157665459056936,0.43046721000000016,0.43046721000000016,0.10941898913151243,0.5314410000000002,0.34867844010000015
79,0.22876792454961012,0.12157665459056936,0.9,0.16677181699666577,0.9,0.34867844010000015,0.1500946352969992,0.43046721000000016,0.28242953648100017,0.07178979876918531,0.43046721000000016,0.38742048900000015
80,0.22876792454961012,0.13508517176729928,0.9,0.13508517176729928,1.0,0.28242953648100017,0.22876792454961012,0.22876792454961012,0.43046721000000016,0.22876792454961012,0.34867844010000015,0.38742048900000015
81,0.1853020188851842,0.22876792454961012,0.9,0.1500946352969992,1.0,0.25418658283290013,0.22876792454961012,0.34867844010000015,0.31381059609000017,0.16677181699666577,0.5314410000000002,0.34867844010000015
82,0.16677181699666577,0.22876792454961012,0.9,0.10941898913151243,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.13508517176729928,0.43046721000000016,0.38742048900000015
83,0.2058911320946491,0.22876792454961012,0.81,0.07976644307687257,1.0,0.34867844010000015,0.2058911320946491,0.28242953648100017,0.38742048900000015,0.2058911320946491,0.47829690000000014,0.38742048900000015
84,0.1500946352969992,0.16677181699666577,0.9,0.12157665459056936,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.34867844010000015
85,0.22876792454961012,0.22876792454961012,0.9,0.16677181699666577,1.0,0.2058911320946491,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.38742048900000015
86,0.1500946352969992,0.1853020188851842,0.9,0.08862938119652508,1.0,0.25418658283290013,0.10941898913151243,0.43046721000000016,0.34867844010000015,0.0984770902183612,0.5314410000000002,0.34867844010000015
87,0.13508517176729928,0.1853020188851842,0.9,0.1500946352969992,1.0,0.31381059609000017,0.2058911320946491,0.34867844010000015,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.38742048900000015
88,0.1500946352969992,0.22876792454961012,0.9,0.07178979876918531,1.0,0.22876792454961012,0.22876792454961012,0.43046721000000016,0.28242953648100017,0.1500946352969992,0.5314410000000002,0.38742048900000015
89,0.1500946352969992,0.16677181699666577,0.9,0.12157665459056936,1.0,0.31381059609000017,0.2058911320946491,0.28242953648100017,0.34867844010000015,0.22876792454961012,0.31381059609000017,0.31381059609000017
90,0.1853020188851842,0.1853020188851842,0.9,0.16677181699666577,0.9,0.34867844010000015,0.16677181699666577,0.38742048900000015,0.43046721000000016,0.1853020188851842,0.43046721000000016,0.38742048900000015
91,0.1853020188851842,0.22876792454961012,0.9,0.10941898913151243,1.0,0.31381059609000017,0.1853020188851842,0.34867844010000015,0.34867844010000015,0.1500946352969992,0.5314410000000002,0.2058911320946491
92,0.22876792454961012,0.16677181699666577,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.31381059609000017
93,0.22876792454961012,0.2058911320946491,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.38742048900000015
94,0.2058911320946491,0.1853020188851842,0.81,0.16677181699666577,1.0,0.28242953648100017,0.16677181699666577,0.38742048900000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
95,0.13508517176729928,0.2058911320946491,0.9,0.12157665459056936,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.38742048900000015
96,0.1853020188851842,0.08862938119652508,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.12157665459056936,0.38742048900000015,0.38742048900000015
97,0.1500946352969992,0.22876792454961012,0.9,0.1500946352969992,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1500946352969992,0.5314410000000002,0.34867844010000015
98,0.22876792454961012,0.1500946352969992,0.81,0.1500946352969992,1.0,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.38742048900000015
99,0.1500946352969992,0.1853020188851842,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.47829690000000014,0.34867844010000015
