Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
12,1.3480674533377557E-8,3.807340659913045E-9,0.0030432527221704573,1.1213317406218258E-20,1.0,0.22876792454961012,4.1573671421925986E-17,0.38742048900000015,0.43046721000000016,1.9680479090174516E-52,0.5314410000000002,0.28242953648100017
13,5.075287860564164E-4,5.519061207526945E-26,0.9,1.1610630703530947E-4,1.0,3.077589559092519E-16,2.05466766245657E-8,0.22876792454961012,0.43046721000000016,1.1765883620056724E-10,0.5314410000000002,0.28242953648100017
14,0.0014555783429306911,1.0708773637794672E-23,0.9,6.85596132412799E-5,1.0,0.28242953648100017,0.0024650347049580707,0.43046721000000016,0.31381059609000017,2.6972160559060804E-4,0.5314410000000002,0.38742048900000015
15,0.22876792454961012,4.9218808382846585E-6,0.9,0.0022185312344622636,1.0,0.31381059609000017,0.004638397686588107,0.38742048900000015,0.34867844010000015,7.387479093976244E-7,0.5314410000000002,0.25418658283290013
16,0.1500946352969992,1.7712431181157066E-52,0.9,4.9671550867742506E-26,1.0,0.34867844010000015,0.1500946352969992,0.43046721000000016,0.38742048900000015,0.03815204244769462,0.5314410000000002,0.31381059609000017
17,0.22876792454961012,0.008727963568087723,0.9,5.639208733960181E-4,1.0,0.31381059609000017,0.10941898913151243,0.34867844010000015,0.34867844010000015,4.5677590745077476E-4,0.47829690000000014,9.242298322399366E-13
18,0.1500946352969992,1.1874112883668841E-30,0.9,1.4334111979667834E-4,1.0,0.34867844010000015,0.22876792454961012,0.38742048900000015,0.1853020188851842,0.042391158275216244,0.5314410000000002,0.38742048900000015
19,0.16677181699666577,0.0984770902183612,0.9,0.0017970102999144335,1.0,0.31381059609000017,0.1853020188851842,0.43046721000000016,0.43046721000000016,0.1500946352969992,0.5314410000000002,0.38742048900000015
20,0.1853020188851842,0.0041745579179292966,0.9,0.05814973700304011,1.0,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.1500946352969992,0.25418658283290013,0.38742048900000015
21,0.1853020188851842,0.16677181699666577,0.9,0.12157665459056936,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.08862938119652508,0.34867844010000015,0.31381059609000017
22,0.1500946352969992,0.10941898913151243,0.9,0.08862938119652508,1.0,0.22876792454961012,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.38742048900000015,0.25418658283290013
23,0.1853020188851842,0.07976644307687257,0.9,0.10941898913151243,1.0,0.22876792454961012,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.31381059609000017
24,0.22876792454961012,0.16677181699666577,0.9,0.020275559590445278,1.0,0.34867844010000015,0.06461081889226679,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.43046721000000016,0.31381059609000017
25,0.1853020188851842,0.16677181699666577,0.9,0.0984770902183612,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.08862938119652508,0.25418658283290013,0.38742048900000015
26,0.12157665459056936,0.07178979876918531,0.9,0.13508517176729928,1.0,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.43046721000000016,0.38742048900000015
27,0.13508517176729928,0.12157665459056936,0.9,0.03815204244769462,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.28242953648100017,0.1500946352969992,0.5314410000000002,0.34867844010000015
28,0.13508517176729928,0.05814973700304011,0.9,0.10941898913151243,1.0,0.34867844010000015,0.2058911320946491,0.22876792454961012,0.43046721000000016,0.1853020188851842,2.6972160559060804E-4,0.31381059609000017
29,0.2058911320946491,0.22876792454961012,0.9,0.07178979876918531,1.0,0.34867844010000015,0.07976644307687257,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.34867844010000015
30,0.22876792454961012,0.2058911320946491,0.9,0.13508517176729928,0.7290000000000001,0.34867844010000015,0.1853020188851842,0.38742048900000015,0.34867844010000015,0.12157665459056936,0.34867844010000015,0.38742048900000015
31,0.2058911320946491,0.22876792454961012,0.9,0.13508517176729928,1.0,0.25418658283290013,0.13508517176729928,0.43046721000000016,0.38742048900000015,0.10941898913151243,0.5314410000000002,0.34867844010000015
32,0.22876792454961012,0.1500946352969992,0.9,0.12157665459056936,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
33,0.13508517176729928,0.1500946352969992,0.9,0.1500946352969992,1.0,0.2058911320946491,0.22876792454961012,0.34867844010000015,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.31381059609000017
34,0.22876792454961012,0.22876792454961012,0.81,0.13508517176729928,1.0,0.25418658283290013,0.22876792454961012,0.38742048900000015,0.34867844010000015,0.05814973700304011,0.5314410000000002,0.31381059609000017
35,0.22876792454961012,0.16677181699666577,0.9,0.13508517176729928,1.0,0.1853020188851842,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.22876792454961012
36,0.1853020188851842,0.1500946352969992,0.9,0.1500946352969992,1.0,0.28242953648100017,0.1853020188851842,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.38742048900000015
37,0.2058911320946491,0.22876792454961012,0.9,0.16677181699666577,0.9,0.28242953648100017,0.2058911320946491,0.31381059609000017,0.43046721000000016,0.2058911320946491,0.38742048900000015,0.38742048900000015
38,0.1853020188851842,0.10941898913151243,0.9,0.16677181699666577,0.9,0.2058911320946491,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
39,0.1853020188851842,0.16677181699666577,0.9,0.1500946352969992,1.0,0.22876792454961012,0.07976644307687257,0.43046721000000016,0.43046721000000016,0.04710128697246249,0.5314410000000002,0.38742048900000015
40,0.10941898913151243,0.2058911320946491,0.9,0.13508517176729928,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.1500946352969992,0.5314410000000002,0.2058911320946491
41,0.1853020188851842,0.22876792454961012,0.9,0.13508517176729928,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.25418658283290013
42,0.1853020188851842,0.22876792454961012,0.81,0.1500946352969992,1.0,0.28242953648100017,2.996906728784534E-4,0.43046721000000016,0.31381059609000017,0.1853020188851842,0.5314410000000002,0.34867844010000015
43,0.22876792454961012,0.13508517176729928,0.7290000000000001,0.07976644307687257,1.0,0.22876792454961012,0.25418658283290013,0.28242953648100017,0.34867844010000015,0.13508517176729928,0.43046721000000016,0.34867844010000015
44,0.10941898913151243,0.2058911320946491,0.5904900000000002,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
45,0.13508517176729928,0.16677181699666577,0.9,1.1947838420050068E-9,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
46,0.2058911320946491,0.08862938119652508,0.9,0.16677181699666577,1.0,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.34867844010000015,0.0984770902183612,0.5314410000000002,0.38742048900000015
47,0.22876792454961012,0.2058911320946491,0.9,0.10941898913151243,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.38742048900000015
48,0.2058911320946491,0.16677181699666577,0.9,0.1500946352969992,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.08862938119652508,0.5314410000000002,0.34867844010000015
49,0.1500946352969992,0.1500946352969992,0.9,0.0984770902183612,1.0,0.31381059609000017,0.25418658283290013,0.38742048900000015,9.550049507968265E-4,0.1500946352969992,0.47829690000000014,0.38742048900000015
50,0.16677181699666577,0.13508517176729928,0.9,0.13508517176729928,0.9,0.13508517176729928,0.25418658283290013,0.2058911320946491,0.34867844010000015,0.12157665459056936,0.5314410000000002,0.00636268544113595
51,0.13508517176729928,0.22876792454961012,0.9,0.13508517176729928,1.0,0.28242953648100017,0.2058911320946491,0.31381059609000017,0.34867844010000015,0.1853020188851842,0.47829690000000014,0.34867844010000015
52,0.08862938119652508,0.1853020188851842,0.9,0.12157665459056936,1.0,0.12157665459056936,0.2058911320946491,0.43046721000000016,0.28242953648100017,0.10941898913151243,0.43046721000000016,0.38742048900000015
53,0.13508517176729928,0.16677181699666577,0.9,0.10941898913151243,1.0,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.31381059609000017,0.16677181699666577,0.5314410000000002,0.38742048900000015
54,0.12157665459056936,0.2058911320946491,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.38742048900000015,0.43046721000000016,0.0984770902183612,0.43046721000000016,0.38742048900000015
55,0.1853020188851842,0.1853020188851842,0.9,0.16677181699666577,1.0,0.16677181699666577,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.43046721000000016,0.34867844010000015
56,0.16677181699666577,0.22876792454961012,0.9,0.13508517176729928,1.0,0.31381059609000017,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.16677181699666577,0.47829690000000014,0.38742048900000015
57,0.16677181699666577,0.2058911320946491,0.9,0.12157665459056936,1.0,0.31381059609000017,0.13508517176729928,0.43046721000000016,0.43046721000000016,0.12157665459056936,0.5314410000000002,0.38742048900000015
58,0.22876792454961012,0.22876792454961012,0.81,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.28242953648100017
59,0.22876792454961012,0.1853020188851842,0.81,0.16677181699666577,1.0,0.28242953648100017,0.22876792454961012,0.31381059609000017,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.38742048900000015
60,0.1500946352969992,0.22876792454961012,0.9,0.16677181699666577,1.0,0.34867844010000015,0.22876792454961012,0.38742048900000015,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.38742048900000015
61,0.2058911320946491,0.22876792454961012,0.9,0.16677181699666577,1.0,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.31381059609000017
62,0.2058911320946491,0.22876792454961012,0.9,0.10941898913151243,1.0,0.1853020188851842,0.13508517176729928,0.38742048900000015,0.43046721000000016,0.030903154382632643,0.5314410000000002,0.38742048900000015
63,0.22876792454961012,0.16677181699666577,0.9,0.0984770902183612,1.0,0.31381059609000017,0.22876792454961012,0.06461081889226679,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.38742048900000015
64,0.13508517176729928,0.2058911320946491,0.9,0.1500946352969992,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
65,0.22876792454961012,0.1853020188851842,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
66,0.16677181699666577,0.1853020188851842,0.9,0.1500946352969992,1.0,0.25418658283290013,0.2058911320946491,0.38742048900000015,0.43046721000000016,0.13508517176729928,0.5314410000000002,0.31381059609000017
67,0.22876792454961012,0.22876792454961012,0.9,0.16677181699666577,1.0,0.34867844010000015,0.16677181699666577,0.38742048900000015,0.34867844010000015,0.13508517176729928,0.5314410000000002,0.38742048900000015
68,0.2058911320946491,0.1853020188851842,0.81,0.13508517176729928,1.0,0.28242953648100017,0.1853020188851842,0.34867844010000015,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.34867844010000015
69,0.0984770902183612,0.22876792454961012,0.9,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.28242953648100017,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
70,0.1853020188851842,0.16677181699666577,0.9,0.10941898913151243,1.0,0.34867844010000015,0.2058911320946491,0.25418658283290013,0.43046721000000016,0.0984770902183612,0.5314410000000002,0.10941898913151243
71,0.2058911320946491,0.2058911320946491,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.38742048900000015,0.22876792454961012,0.43046721000000016,0.34867844010000015
72,0.1500946352969992,0.1853020188851842,0.9,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.31381059609000017,0.38742048900000015,0.2058911320946491,0.5314410000000002,0.38742048900000015
73,0.1500946352969992,0.1500946352969992,0.9,0.16677181699666577,1.0,0.31381059609000017,0.1853020188851842,0.43046721000000016,0.28242953648100017,0.1853020188851842,0.1853020188851842,0.25418658283290013
74,0.12157665459056936,0.22876792454961012,0.9,0.1500946352969992,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.43046721000000016,0.31381059609000017
75,0.22876792454961012,0.2058911320946491,0.9,0.13508517176729928,0.81,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.16677181699666577,0.5314410000000002,0.38742048900000015
76,0.22876792454961012,0.16677181699666577,0.9,0.10941898913151243,1.0,0.31381059609000017,0.22876792454961012,0.22876792454961012,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
77,0.22876792454961012,0.22876792454961012,0.9,0.12157665459056936,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.34867844010000015,0.2058911320946491,0.2058911320946491,0.38742048900000015
78,0.1853020188851842,0.1853020188851842,0.81,0.12157665459056936,1.0,0.31381059609000017,0.1853020188851842,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.34867844010000015
79,0.1853020188851842,0.1500946352969992,0.9,0.16677181699666577,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.38742048900000015
80,0.1500946352969992,0.22876792454961012,0.9,0.12157665459056936,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.22876792454961012
81,0.2058911320946491,0.22876792454961012,0.9,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.31381059609000017,0.1853020188851842,0.47829690000000014,0.38742048900000015
82,0.22876792454961012,0.22876792454961012,0.9,0.13508517176729928,1.0,0.28242953648100017,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.13508517176729928,0.43046721000000016,0.34867844010000015
83,0.2058911320946491,0.22876792454961012,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.31381059609000017,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.31381059609000017
84,0.1500946352969992,0.12157665459056936,0.9,0.10941898913151243,1.0,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.31381059609000017,0.2058911320946491,0.25418658283290013,0.31381059609000017
85,0.12157665459056936,0.13508517176729928,0.9,0.07976644307687257,0.81,0.25418658283290013,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.13508517176729928,8.107321970444418E-49,0.28242953648100017
86,0.2058911320946491,0.016423203268260675,0.43046721000000016,0.12157665459056936,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.38742048900000015
87,0.13508517176729928,0.1500946352969992,0.9,0.10941898913151243,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.38742048900000015,0.31381059609000017
88,0.16677181699666577,0.1500946352969992,0.9,0.12157665459056936,1.0,0.22876792454961012,0.1853020188851842,0.43046721000000016,0.03433683820292516,0.16677181699666577,0.5314410000000002,0.38742048900000015
89,0.22876792454961012,0.22876792454961012,0.81,0.12157665459056936,1.0,0.25418658283290013,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.47829690000000014,0.38742048900000015
90,0.22876792454961012,0.12157665459056936,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.31381059609000017
91,0.22876792454961012,0.22876792454961012,0.9,0.13508517176729928,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.31381059609000017
92,0.1500946352969992,0.1500946352969992,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.38742048900000015,0.28242953648100017
93,0.2058911320946491,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.31381059609000017,0.22876792454961012,0.47829690000000014,0.38742048900000015
94,0.22876792454961012,0.0984770902183612,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.31381059609000017,0.1853020188851842,0.47829690000000014,0.38742048900000015
95,0.1853020188851842,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.31381059609000017,0.43046721000000016,0.08862938119652508,0.43046721000000016,0.31381059609000017
96,0.16677181699666577,0.1500946352969992,0.9,0.10941898913151243,0.81,0.22876792454961012,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.16677181699666577,0.5314410000000002,0.38742048900000015
97,0.2058911320946491,0.2058911320946491,0.7290000000000001,0.08862938119652508,0.9,0.31381059609000017,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.13508517176729928,0.47829690000000014,0.34867844010000015
98,0.1853020188851842,0.2058911320946491,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
99,0.16677181699666577,0.1853020188851842,0.9,0.10941898913151243,1.0,0.28242953648100017,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.38742048900000015
