Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
22,0.16677181699666577,0.1853020188851842,0.9,0.06461081889226679,0.9,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.25418658283290013
23,0.22876792454961012,0.10941898913151243,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.43046721000000016,0.31381059609000017
24,0.22876792454961012,0.12157665459056936,0.9,0.13508517176729928,1.0,0.2058911320946491,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.2058911320946491
25,0.1500946352969992,0.1500946352969992,0.9,0.16677181699666577,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.2058911320946491,0.43046721000000016,0.31381059609000017
26,0.2058911320946491,0.1853020188851842,0.81,0.16677181699666577,1.0,0.25418658283290013,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.22876792454961012
27,0.16677181699666577,0.1500946352969992,0.9,0.1500946352969992,1.0,0.34867844010000015,0.22876792454961012,0.38742048900000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.31381059609000017
28,0.1853020188851842,0.12157665459056936,0.9,0.06461081889226679,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.28242953648100017
29,0.2058911320946491,0.1853020188851842,0.9,0.13508517176729928,1.0,0.22876792454961012,0.25418658283290013,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.34867844010000015,0.25418658283290013
30,0.1853020188851842,0.1500946352969992,0.9,0.16677181699666577,1.0,0.25418658283290013,0.22876792454961012,0.43046721000000016,0.25418658283290013,0.1853020188851842,0.34867844010000015,0.28242953648100017
31,0.22876792454961012,0.1853020188851842,0.9,0.016423203268260675,1.0,0.34867844010000015,0.13508517176729928,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.31381059609000017
32,0.12157665459056936,0.16677181699666577,0.9,0.12157665459056936,0.9,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.07178979876918531,0.47829690000000014,0.06461081889226679
33,0.22876792454961012,0.16677181699666577,0.7290000000000001,0.12157665459056936,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.16677181699666577
34,0.22876792454961012,0.10941898913151243,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.5314410000000002,0.31381059609000017
35,0.1853020188851842,0.1853020188851842,0.9,0.16677181699666577,0.81,0.25418658283290013,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.31381059609000017
36,0.22876792454961012,0.12157665459056936,0.9,0.13508517176729928,1.0,0.31381059609000017,0.1853020188851842,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.31381059609000017
37,0.22876792454961012,0.1853020188851842,0.9,0.16677181699666577,1.0,0.22876792454961012,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.28242953648100017,0.25418658283290013
38,2.8620607630655544E-7,0.12157665459056936,0.9,0.13508517176729928,1.0,0.34867844010000015,0.10941898913151243,0.34867844010000015,0.38742048900000015,0.22876792454961012,0.43046721000000016,0.25418658283290013
39,0.1500946352969992,0.08862938119652508,0.9,1.7161537330511758E-6,5.649408433150112E-100,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.16677181699666577,0.5314410000000002,0.28242953648100017
40,0.16677181699666577,0.1500946352969992,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.47829690000000014,0.22876792454961012
41,0.22876792454961012,0.13508517176729928,0.81,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.16677181699666577,0.43046721000000016,0.25418658283290013
42,0.13508517176729928,0.1853020188851842,0.9,0.03815204244769462,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.28242953648100017
