Episodes,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward,Reward
10,1.2678049824964836E-12,8.446704174255258E-12,0.9,7.164183154692703E-9,1.0,0.1853020188851842,1.4334111979667834E-4,0.28242953648100017,5.075287860564164E-4,4.76327279526382E-15,0.43046721000000016,0.04710128697246249
11,6.5339818865072964E-15,1.468967577200915E-23,0.81,1.5523270031184861E-40,1.0,0.31381059609000017,6.493663185973185E-36,0.34867844010000015,0.43046721000000016,1.0278503188832636E-60,0.5314410000000002,2.650665271918934E-12
12,2.282964069396189E-8,9.530365732245948E-11,0.9,1.7859216373810117E-24,1.0,0.34867844010000015,2.0150446875184018E-23,0.28242953648100017,0.013302794647291147,0.001310020508637622,0.5314410000000002,0.28242953648100017
13,1.6321861968899057E-23,1.5619652929061291E-19,0.9,1.2484974564059401E-13,1.0,0.34867844010000015,0.0030432527221704573,0.43046721000000016,0.38742048900000015,0.16677181699666577,0.5314410000000002,0.31381059609000017
14,1.87779806664731E-7,4.5677590745077476E-4,0.9,2.05466766245657E-8,1.0,0.34867844010000015,2.497996206968949E-9,0.34867844010000015,0.34867844010000015,8.595044557171439E-4,0.38742048900000015,0.38742048900000015
15,0.12157665459056936,0.042391158275216244,0.9,9.1203445604645E-7,1.0,0.28242953648100017,4.488924913070389E-12,0.43046721000000016,0.43046721000000016,0.06461081889226679,0.5314410000000002,0.31381059609000017
16,8.962938115922215E-15,0.014780882941434608,0.9,3.3298963653161486E-4,9.016278399513126E-97,0.31381059609000017,0.03433683820292516,0.43046721000000016,0.43046721000000016,0.030903154382632643,0.5314410000000002,0.38742048900000015
17,0.22876792454961012,2.9907297513918106E-11,0.9,0.001996678111016037,1.0,0.34867844010000015,1.2484974564059401E-13,6.553395579005255E-56,0.43046721000000016,0.1500946352969992,0.5314410000000002,0.2058911320946491
18,0.0225283995449392,7.486261641143486E-13,0.9,5.80298835530109E-9,1.0,0.28242953648100017,0.10941898913151243,0.38742048900000015,0.43046721000000016,0.1853020188851842,0.47829690000000014,0.34867844010000015
19,0.1853020188851842,0.07976644307687257,0.9,1.906837481167973E-6,1.0,0.34867844010000015,0.030903154382632643,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
20,0.0523347633027361,0.0984770902183612,0.9,0.04710128697246249,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.38742048900000015
21,0.22876792454961012,0.004638397686588107,0.81,0.03815204244769462,1.0,0.31381059609000017,0.2058911320946491,0.28242953648100017,0.38742048900000015,0.16677181699666577,0.47829690000000014,0.22876792454961012
22,0.1853020188851842,0.04710128697246249,0.9,0.03433683820292516,1.0,0.25418658283290013,0.2058911320946491,0.34867844010000015,0.34867844010000015,0.1500946352969992,2.6972160559060804E-4,0.38742048900000015
23,0.22876792454961012,0.1853020188851842,0.81,0.10941898913151243,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.13508517176729928,0.38742048900000015,0.28242953648100017
24,0.22876792454961012,0.08862938119652508,0.9,0.05814973700304011,1.0,0.28242953648100017,0.2058911320946491,0.34867844010000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
25,0.1500946352969992,0.1853020188851842,0.9,0.1500946352969992,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.38742048900000015,0.22876792454961012,0.38742048900000015,0.25418658283290013
26,0.2058911320946491,0.1853020188851842,0.9,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.1500946352969992,0.34867844010000015
27,0.22876792454961012,0.16677181699666577,0.9,0.0984770902183612,1.0,0.1853020188851842,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.47829690000000014,0.38742048900000015
28,0.22876792454961012,0.1853020188851842,0.9,0.13508517176729928,1.0,0.22876792454961012,0.16677181699666577,0.43046721000000016,0.22876792454961012,0.10941898913151243,0.43046721000000016,0.34867844010000015
29,0.22876792454961012,0.10941898913151243,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.28242953648100017
30,0.13508517176729928,0.1853020188851842,0.81,0.13508517176729928,1.0,0.28242953648100017,0.1500946352969992,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.34867844010000015
31,0.1853020188851842,0.10941898913151243,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.38742048900000015
32,0.1500946352969992,0.0984770902183612,0.9,0.1500946352969992,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.28242953648100017,0.13508517176729928,0.5314410000000002,1.0290430145553226E-5
33,0.13508517176729928,0.1500946352969992,0.9,0.16677181699666577,0.81,0.28242953648100017,0.25418658283290013,0.38742048900000015,0.34867844010000015,0.10941898913151243,0.5314410000000002,0.38742048900000015
34,0.008727963568087723,0.1500946352969992,0.81,0.13508517176729928,1.0,0.31381059609000017,0.22876792454961012,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
35,0.22876792454961012,0.12157665459056936,0.9,0.12157665459056936,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.25418658283290013
36,0.13508517176729928,0.1853020188851842,0.9,0.16677181699666577,1.0,0.28242953648100017,0.2058911320946491,0.25418658283290013,0.34867844010000015,0.1500946352969992,0.5314410000000002,0.38742048900000015
37,0.22876792454961012,0.1853020188851842,0.9,0.16677181699666577,1.0,0.34867844010000015,0.16677181699666577,0.34867844010000015,0.34867844010000015,5.971524630568464E-14,0.43046721000000016,0.38742048900000015
38,0.22876792454961012,0.1500946352969992,0.9,0.10941898913151243,1.0,0.1853020188851842,0.22876792454961012,0.43046721000000016,0.31381059609000017,0.22876792454961012,0.5314410000000002,0.25418658283290013
39,0.22876792454961012,0.1853020188851842,0.81,0.12157665459056936,1.0,0.28242953648100017,0.22876792454961012,0.31381059609000017,0.43046721000000016,0.1853020188851842,0.47829690000000014,0.38742048900000015
40,0.1853020188851842,0.1500946352969992,0.9,0.13508517176729928,1.0,1.2821095496511672E-25,0.1853020188851842,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.38742048900000015
41,0.1500946352969992,0.10941898913151243,0.9,0.13508517176729928,1.0,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.38742048900000015
42,0.22876792454961012,0.03433683820292516,0.9,0.12157665459056936,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
43,0.22876792454961012,0.13508517176729928,0.9,0.1500946352969992,1.0,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.34867844010000015,0.2058911320946491,0.38742048900000015,0.38742048900000015
44,0.16677181699666577,0.1853020188851842,0.9,0.1500946352969992,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.22876792454961012,0.004638397686588107,0.5314410000000002,0.38742048900000015
45,0.13508517176729928,0.12157665459056936,0.9,0.1500946352969992,1.0,0.34867844010000015,0.22876792454961012,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.25418658283290013
46,0.1853020188851842,0.13508517176729928,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.1853020188851842,0.5314410000000002,0.28242953648100017
47,0.2058911320946491,0.13508517176729928,0.9,0.08862938119652508,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.38742048900000015,0.22876792454961012,0.47829690000000014,0.38742048900000015
48,0.22876792454961012,0.16677181699666577,0.9,0.0984770902183612,1.0,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.34867844010000015
49,0.16677181699666577,0.1500946352969992,0.9,0.16677181699666577,1.0,0.16677181699666577,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.1853020188851842,0.43046721000000016,0.34867844010000015
50,0.1853020188851842,0.12157665459056936,0.9,0.16677181699666577,1.0,0.25418658283290013,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.34867844010000015,0.38742048900000015
51,0.22876792454961012,0.1853020188851842,0.9,0.07178979876918531,1.0,0.25418658283290013,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.31381059609000017
52,0.16677181699666577,0.10941898913151243,0.9,0.0984770902183612,1.0,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.28242953648100017
53,0.13508517176729928,0.13508517176729928,0.9,0.16677181699666577,1.0,0.28242953648100017,0.22876792454961012,0.38742048900000015,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.31381059609000017
54,0.22876792454961012,0.1500946352969992,0.9,0.08862938119652508,0.9,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.43046721000000016,0.38742048900000015
55,0.1500946352969992,0.1500946352969992,0.9,0.1500946352969992,1.0,0.34867844010000015,0.25418658283290013,0.34867844010000015,0.34867844010000015,0.1853020188851842,0.34867844010000015,0.31381059609000017
56,0.12157665459056936,0.10941898913151243,0.9,0.12157665459056936,0.9,0.34867844010000015,0.1853020188851842,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.38742048900000015,0.38742048900000015
57,0.22876792454961012,0.13508517176729928,0.9,0.16677181699666577,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.31381059609000017,0.1853020188851842,0.31381059609000017,0.38742048900000015
58,0.1500946352969992,0.13508517176729928,0.81,0.0984770902183612,0.9,0.34867844010000015,0.2058911320946491,0.28242953648100017,0.25418658283290013,0.22876792454961012,0.5314410000000002,0.25418658283290013
59,0.2058911320946491,0.1500946352969992,0.9,0.13508517176729928,1.0,0.34867844010000015,0.22876792454961012,0.34867844010000015,0.34867844010000015,0.2058911320946491,0.43046721000000016,7.170659196336778E-57
60,0.22876792454961012,0.12157665459056936,0.9,0.13508517176729928,1.0,0.31381059609000017,0.22876792454961012,0.02781283894436938,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.34867844010000015
61,0.1853020188851842,0.1853020188851842,0.81,0.12157665459056936,1.0,0.28242953648100017,0.2058911320946491,0.22876792454961012,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
62,0.16677181699666577,0.1500946352969992,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.28242953648100017,0.43046721000000016,0.22876792454961012,0.5314410000000002,0.38742048900000015
63,0.16677181699666577,0.1853020188851842,0.9,0.1500946352969992,1.0,0.34867844010000015,0.12157665459056936,0.34867844010000015,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.38742048900000015
64,0.12157665459056936,0.1500946352969992,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.38742048900000015
65,0.22876792454961012,0.1500946352969992,0.9,0.12157665459056936,1.0,0.22876792454961012,0.25418658283290013,0.38742048900000015,0.43046721000000016,0.22876792454961012,0.47829690000000014,0.31381059609000017
66,0.22876792454961012,0.13508517176729928,0.9,0.13508517176729928,1.0,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.0984770902183612,0.5314410000000002,0.1853020188851842
67,0.1853020188851842,0.08862938119652508,0.9,0.1500946352969992,0.81,0.31381059609000017,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.12157665459056936,0.5314410000000002,0.31381059609000017
68,0.16677181699666577,0.13508517176729928,0.81,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.43046721000000016,0.1853020188851842,0.47829690000000014,0.38742048900000015
69,0.22876792454961012,0.16677181699666577,0.9,0.12157665459056936,1.0,0.31381059609000017,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.07976644307687257,0.47829690000000014,0.38742048900000015
70,0.1500946352969992,0.1500946352969992,0.9,0.16677181699666577,1.0,0.25418658283290013,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.2058911320946491,0.22876792454961012
71,0.12157665459056936,0.12157665459056936,0.81,0.1500946352969992,1.0,0.22876792454961012,0.25418658283290013,0.34867844010000015,0.25418658283290013,0.22876792454961012,0.43046721000000016,0.28242953648100017
72,0.22876792454961012,0.1500946352969992,0.9,0.13508517176729928,0.9,0.22876792454961012,0.2058911320946491,0.34867844010000015,0.28242953648100017,0.2058911320946491,8.889271580361775E-43,0.38742048900000015
73,0.1500946352969992,0.16677181699666577,0.9,0.16677181699666577,1.0,0.28242953648100017,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.10941898913151243,0.47829690000000014,0.31381059609000017
74,0.1853020188851842,0.1853020188851842,0.9,0.0984770902183612,1.0,0.31381059609000017,0.2058911320946491,0.38742048900000015,0.28242953648100017,0.13508517176729928,0.22876792454961012,0.31381059609000017
75,0.1853020188851842,0.13508517176729928,0.9,0.12157665459056936,1.0,0.31381059609000017,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.05814973700304011
76,0.2058911320946491,0.13508517176729928,0.9,0.13508517176729928,1.0,0.31381059609000017,0.2058911320946491,0.34867844010000015,0.34867844010000015,0.1853020188851842,0.5314410000000002,0.31381059609000017
77,0.08862938119652508,0.13508517176729928,0.9,0.13508517176729928,0.9,0.28242953648100017,0.16677181699666577,0.43046721000000016,0.43046721000000016,0.1500946352969992,0.43046721000000016,0.34867844010000015
78,0.10941898913151243,0.1853020188851842,0.9,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.22876792454961012,0.34867844010000015,0.2058911320946491,8.335248417898115E-6,0.28242953648100017
79,0.2058911320946491,0.1500946352969992,0.9,0.13508517176729928,1.0,0.31381059609000017,0.1853020188851842,0.34867844010000015,0.38742048900000015,0.16677181699666577,0.5314410000000002,0.38742048900000015
80,0.22876792454961012,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.43046721000000016,0.38742048900000015
81,0.1500946352969992,0.1853020188851842,0.9,0.12157665459056936,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.25418658283290013
82,0.22876792454961012,0.12157665459056936,0.9,0.16677181699666577,1.0,0.31381059609000017,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.22876792454961012,0.34867844010000015,0.38742048900000015
83,0.22876792454961012,0.10941898913151243,0.9,0.16677181699666577,1.0,0.22876792454961012,0.2058911320946491,0.43046721000000016,0.38742048900000015,0.22876792454961012,0.5314410000000002,0.34867844010000015
84,0.22876792454961012,0.07976644307687257,0.9,0.10941898913151243,1.0,0.31381059609000017,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.13508517176729928,0.43046721000000016,0.38742048900000015
85,0.2058911320946491,0.16677181699666577,0.9,0.1500946352969992,1.0,0.34867844010000015,0.13508517176729928,0.43046721000000016,0.43046721000000016,0.13508517176729928,0.47829690000000014,0.31381059609000017
86,0.16677181699666577,0.1500946352969992,0.9,0.07178979876918531,1.0,0.34867844010000015,0.25418658283290013,0.31381059609000017,0.43046721000000016,0.1500946352969992,0.5314410000000002,0.28242953648100017
87,0.1500946352969992,0.16677181699666577,0.81,0.1500946352969992,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.34867844010000015,0.16677181699666577,0.5314410000000002,0.38742048900000015
88,0.1853020188851842,0.07976644307687257,0.9,0.10941898913151243,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.38742048900000015
89,0.1500946352969992,0.1500946352969992,0.81,0.16677181699666577,1.0,0.34867844010000015,0.25418658283290013,0.38742048900000015,0.28242953648100017,0.12157665459056936,0.38742048900000015,0.31381059609000017
90,0.1853020188851842,0.10941898913151243,0.9,0.16677181699666577,1.0,0.31381059609000017,0.25418658283290013,0.34867844010000015,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.38742048900000015
91,0.1853020188851842,0.1853020188851842,0.9,0.13508517176729928,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.2058911320946491,0.47829690000000014,0.38742048900000015
92,0.22876792454961012,0.0984770902183612,0.9,0.16677181699666577,1.0,0.2058911320946491,0.16677181699666577,0.43046721000000016,0.43046721000000016,0.1500946352969992,0.47829690000000014,0.16677181699666577
93,0.22876792454961012,0.1500946352969992,0.81,0.1500946352969992,1.0,0.28242953648100017,0.25418658283290013,0.43046721000000016,0.34867844010000015,0.2058911320946491,0.5314410000000002,0.31381059609000017
94,0.1500946352969992,0.1500946352969992,0.9,0.16677181699666577,1.0,0.2058911320946491,0.1853020188851842,0.43046721000000016,0.34867844010000015,0.22876792454961012,0.5314410000000002,0.34867844010000015
95,0.22876792454961012,0.0984770902183612,0.9,0.16677181699666577,1.0,0.25418658283290013,0.1853020188851842,0.38742048900000015,0.34867844010000015,0.22876792454961012,0.38742048900000015,0.38742048900000015
96,0.2058911320946491,0.0984770902183612,0.9,0.16677181699666577,1.0,0.34867844010000015,0.22876792454961012,0.43046721000000016,0.28242953648100017,0.22876792454961012,0.43046721000000016,0.34867844010000015
97,0.1500946352969992,0.06461081889226679,0.9,0.12157665459056936,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.1853020188851842,0.5314410000000002,0.34867844010000015
98,0.13508517176729928,0.12157665459056936,0.9,0.07976644307687257,1.0,0.34867844010000015,0.25418658283290013,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.5314410000000002,0.25418658283290013
99,0.16677181699666577,0.12157665459056936,0.9,0.16677181699666577,1.0,0.34867844010000015,0.2058911320946491,0.43046721000000016,0.43046721000000016,0.16677181699666577,0.38742048900000015,0.38742048900000015
